mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
42.964823198318484,4.398473584024615,5.48418698310852,0.5060788842039939,200,2,16,1e-07,0.6,60,friedman_mse,0.0,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-07, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",-7.01216367637542,-7.186654964415093,-6.848150965108932,-6.400623628449237,-6.172836361446512,-6.724085919159039,0.379698559346215,64,-5.522153213745859,-5.6762952444158286,-5.8682149271474175,-6.006471901719081,-5.657583225774997,-5.746143702560636,0.17062570696257062
40.85752191543579,3.2065575334313605,5.724639081954956,0.2101373463205452,400,5,16,1e-05,sqrt,20,friedman_mse,1e-07,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-05, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-13.935049946906549,-12.986874398204899,-13.503106030815369,-13.638581421954227,-12.381389493996087,-13.289000258375427,0.5478075951962336,89,-12.455893984810254,-12.403103757362791,-12.726047711227556,-12.769824975278713,-12.735695971584033,-12.618113280052672,0.15558673712462845
116.6616247177124,9.31117156458071,15.24301290512085,0.8969938626965415,1600,2,2,1e-07,log2,40,squared_error,1e-07,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-14.377688842251773,-13.778607236049785,-14.233837161599654,-14.276183116247523,-13.056729482395147,-13.944609167708776,0.48929318352274875,91,-11.408689655284201,-11.688082157657224,-11.638423723506326,-11.715373586032715,-11.729879546454594,-11.636089733787014,0.11789988425620516
20.942129278182982,1.3627045115573257,5.127221775054932,0.36314275778156346,200,10,4,1e-05,log2,80,friedman_mse,0.0,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-05, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",-16.453525229239947,-15.922055018450846,-16.61689877624764,-16.676685413728,-15.304838822236052,-16.194800651980493,0.5184091812466172,94,-14.623462281933508,-15.193309895807225,-15.237116264360008,-15.250086609571746,-15.216885220352843,-15.104172054405065,0.24112109748734084
139.89042472839355,3.733194289027775,7.3695070266723635,0.5056380595977247,400,2,4,0.0,sqrt,20,absolute_error,0.0,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-9.572426978417266,-9.291124520383706,-9.143427907673862,-9.421342487980759,-8.585071394230773,-9.202678657737273,0.33979398030005237,82,-7.467812635054028,-7.473161749699884,-7.588225075030014,-7.666340371925613,-7.541454694061193,-7.547398905154147,0.0744235338429827
85.5345844745636,11.923941207200658,9.233501672744751,2.7282711083549764,1200,10,2,0.0,log2,10,friedman_mse,1e-05,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-18.907250698936387,-18.024246906187347,-18.665030830358145,-18.5149533091266,-17.102474415166828,-18.24279123195506,0.6390538197908444,99,-17.28623217519179,-17.71623769345561,-17.436111427826273,-17.35155151542768,-17.58331574641845,-17.47468971166396,0.156404977761866
22.387687158584594,1.2542602359249941,4.909486436843872,0.7529980761686874,200,20,1,1e-05,sqrt,10,squared_error,0.0,"{'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-05, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-12.120296861215781,-12.128922411825078,-12.05184856000621,-12.185658266392181,-10.918799161330744,-11.881105052154,0.48302480237897044,86,-10.404341564778218,-10.78110758589255,-10.737052943173063,-10.540446778646174,-10.469084357925038,-10.58640664608301,0.14807247234622437
1546.375755739212,131.5481515360343,7.025532579421997,1.2325226209138251,400,5,16,0.0,0.8,60,absolute_error,0.0,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-7.539087020383699,-7.175723800959225,-7.040661420863302,-6.692978515625006,-6.225944230769216,-6.934878997720089,0.4461766067318945,67,-5.464263805522219,-5.555748724489804,-6.101720273109239,-6.191314337132573,-5.5102661217756355,-5.764662652405894,0.31440152386316333
1712.9004343986512,122.92997919208474,5.373123073577881,1.474818565107196,200,20,8,1e-06,,40,absolute_error,1e-05,"{'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05}",-6.840977338129491,-5.684128597122298,-5.410397302158281,-5.65297578124998,-5.1078381610577015,-5.739263435943551,0.5884062786527138,39,-4.116865846338536,-3.983611014405761,-4.2405587635054065,-4.137898710257953,-4.1050261847630445,-4.11679210385414,0.08202355728909505
182.04170837402344,15.066813425721625,17.342705154418944,3.1452194318069004,1600,50,4,1e-07,0.2,80,friedman_mse,1e-07,"{'n_estimators': 1600, 'min_samples_split': 50, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-7.506401814419972,-7.016553196252185,-7.014954343722557,-6.519480781990084,-6.592216295404521,-6.929921286357863,0.3548440717926585,66,-5.636005615649226,-5.611623022536803,-5.718825253863641,-5.631133992653412,-5.633130758360787,-5.646143728612773,0.037340846705950594
