mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
9.954619359970092,0.45027938080920044,0.016407537460327148,0.000969877899414338,random,2,2,1e-05,,120,absolute_error,1e-05,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05}",-5.498489208633093,-5.313860911270983,-6.554532374100719,-6.561778846153846,-5.087091346153847,-5.803150537262498,0.6300881214906455,3,-1.7468007202881153,-1.4696758703481392,-1.5364345738295317,-1.6637552489502099,-1.572135572885423,-1.5977603972602838,0.09735653302765648
0.11594505310058593,0.0160527256082215,0.0265042781829834,0.0022368318819306256,random,50,16,1e-06,log2,5,friedman_mse,1e-05,"{'splitter': 'random', 'min_samples_split': 50, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-06, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-22.746893436370687,-23.549189668558196,-22.055502491616906,-24.42433125557954,-23.184521948597247,-23.192087760144517,0.7919630174564213,97,-23.064647990591503,-22.40476566088369,-23.301454881756115,-22.399497287717878,-23.684964299752423,-22.97106602414032,0.5049657516076931
4.506617832183838,0.2678109631692876,0.01994748115539551,0.004423304234961042,random,2,16,1e-06,,50,absolute_error,1e-06,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 50, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-7.847553956834533,-7.855503597122304,-8.262745803357314,-8.851838942307692,-6.912704326923078,-7.946069325308985,0.6334750570723089,33,-6.504333733493398,-6.782701080432172,-6.844201680672268,-7.195716856628675,-6.187030593881223,-6.702796789021548,0.33904353250799435
0.12736434936523439,0.008620856208759633,0.02774357795715332,0.0030275999903088646,best,2,16,1e-05,log2,10,friedman_mse,1e-05,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-05, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-24.08655543998688,-23.684093870903883,-23.949680910053242,-25.068074263197254,-23.528656446043406,-24.063412186036935,0.5390106470703079,99,-24.250564339178254,-23.183557316634268,-23.893751647638165,-23.959930745910707,-24.702460679635255,-23.99805294579933,0.497129249215025
0.45018620491027833,0.060057795503270596,0.025667858123779298,0.0028114981057974497,best,2,8,1e-07,,20,squared_error,1e-07,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': None, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-6.183249404818512,-6.630297926028144,-6.261725181391901,-7.203699817285348,-5.889094764742728,-6.4336134188533265,0.4517623549584983,9,-4.411352312524995,-4.397423790262027,-4.109239774481945,-4.529462704664013,-4.237965652949674,-4.33708884697653,0.1469038299356587
0.14281077384948732,0.021188409077304852,0.02795233726501465,0.004907394022098553,random,50,1,1e-07,log2,30,squared_error,0.0001,"{'splitter': 'random', 'min_samples_split': 50, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 30, 'criterion': 'squared_error', 'ccp_alpha': 0.0001}",-18.52151321383017,-14.806679467726424,-18.447960052267707,-17.904700653265994,-17.30582382515301,-17.39733544244866,1.3671049663458563,77,-16.194077522142905,-12.133152851848601,-17.20779478891147,-14.67629849832202,-15.02819940067857,-15.047904612380714,1.7095669123287263
0.13110361099243165,0.020610933571971763,0.02706799507141113,0.00343103825318427,random,20,8,0.0,log2,5,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-22.53438088214029,-23.549189668558196,-21.923460316965297,-24.301499570301345,-23.369381636626372,-23.1355824149183,0.8265324086703373,95,-23.147482146991383,-22.40476566088369,-23.112584768110874,-22.266011360578872,-23.559641039667312,-22.898096995246426,0.48759543401167144
0.3362922668457031,0.059915790905377374,0.024284934997558592,0.0013228597623249714,random,20,32,0.0001,0.8,20,squared_error,0.0001,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 32, 'min_impurity_decrease': 0.0001, 'max_features': 0.8, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 0.0001}",-10.267818542065516,-9.900310796927382,-8.326650882357926,-10.181211848279812,-9.631050007567698,-9.661408415439666,0.7039179644524289,56,-9.870709565648415,-9.074383346991125,-7.870132239036705,-9.245806907609083,-8.30376526612957,-8.87295946508298,0.7077763121497381
0.13057265281677247,0.026230735862605967,0.028115034103393555,0.0021938162841447237,random,20,8,1e-07,log2,50,friedman_mse,1e-06,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-20.405230396765617,-22.052330607108022,-22.143695097435042,-19.480390482203504,-22.909346932324596,-21.398198703167356,1.259459949503683,89,-20.41397973393932,-20.727159076643414,-22.721096911393886,-18.359680386512686,-22.233392911508346,-20.891061803999527,1.5370910566968459
0.3131533145904541,0.028334331324593634,0.025621557235717775,0.00038010040326691137,random,5,4,0.0001,sqrt,20,absolute_error,0.0,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0001, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-12.606031175059952,-11.951558752997602,-13.121846522781775,-11.69435096153846,-14.301021634615385,-12.734961809398635,0.9290250321214384,70,-9.72670468187275,-9.576392557022809,-10.372755102040818,-9.022825434913019,-11.10392921415717,-9.960521398001314,0.7153764048662987
0.310685396194458,0.044277237283920176,0.027216625213623048,0.00365891123676028,best,50,8,1e-06,0.6,50,squared_error,0.0001,"{'splitter': 'best', 'min_samples_split': 50, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 0.0001}",-7.073976584249322,-7.217927780069161,-7.205797724381716,-7.685828451942078,-7.727141128621105,-7.382134333852678,0.26991828266505435,25,-5.90140686667477,-6.127270612020891,-5.905186003636342,-6.34962316130922,-6.0243614479981025,-6.061569618327866,0.16660363387197105
0.5177431583404541,0.08386481975464152,0.027763938903808592,0.001066798337104781,random,5,2,0.0001,0.6,80,friedman_mse,0.0001,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-5.8024157245632075,-6.798004910357428,-5.937658777739713,-6.436536057692307,-5.563762419871794,-6.10767557804489,0.44780232609768883,6,-2.034824739419577,-2.027432858857829,-1.9136686293565044,-1.907973652022842,-2.0317425372068443,-1.9831284833727192,0.05911281891731682
0.2537954330444336,0.08617422129640057,0.02633533477783203,0.0032707988643590883,best,20,8,0.0001,sqrt,10,absolute_error,1e-07,"{'splitter': 'best', 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0001, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07}",-16.33143884892086,-12.879184652278177,-16.662877697841726,-15.174423076923075,-13.740516826923077,-14.957688220577381,1.4590078289827801,72,-14.82892557022809,-11.235642256902763,-16.176320528211285,-15.107966406718656,-11.84743851229754,-13.839258654871667,1.9389215554478738
0.47449703216552735,0.055518179219410484,0.026866436004638672,0.001509536858393238,random,2,2,1e-06,0.6,120,squared_error,1e-07,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-5.392905675459632,-6.054488409272581,-5.594560351718624,-6.640941506410257,-6.623231169871795,-6.061225422546578,0.5131070371651295,4,-1.6227861144457782,-1.7957222889155662,-1.5946898759503803,-1.7560587882423517,-1.7860497900419918,-1.7110613715192138,0.08502981518385563
0.22843375205993652,0.06039639397081021,0.03208789825439453,0.005969081388472958,best,50,16,0.0001,sqrt,80,absolute_error,0.0001,"{'splitter': 'best', 'min_samples_split': 50, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.0001, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'absolute_error', 'ccp_alpha': 0.0001}",-18.083956834532376,-14.499544364508393,-19.881882494004795,-15.188076923076922,-14.178870192307691,-16.366466161686038,2.234614083931935,75,-16.77875150060024,-13.208457382953181,-17.3921368547419,-14.449700059988004,-13.664841031793642,-15.098777366015394,1.6812254599292396
0.33115458488464355,0.03086094337242075,0.027199411392211915,0.00326368109133735,random,20,4,0.0,0.4,120,squared_error,1e-05,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-6.824462118090807,-7.643883859278719,-6.900987415861001,-7.684299427834029,-6.6916134297120715,-7.149049250155325,0.4260265374014422,19,-5.221259178545564,-5.427294997983966,-5.227923657961581,-5.127359088015341,-4.713404353212714,-5.1434482551438325,0.236201704392595
0.4522077560424805,0.06719224919991174,0.028066587448120118,0.007691758665185995,random,50,1,1e-07,0.6,120,friedman_mse,0.0001,"{'splitter': 'random', 'min_samples_split': 50, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-6.459333254611984,-6.949715193923365,-7.020377153813062,-6.7776211507241095,-6.7513554700661285,-6.79168044462773,0.19470777529773123,14,-4.922711609736526,-5.320493073248635,-4.636663072139987,-5.03290025959518,-4.739164823219395,-4.930386567587944,0.23899384723598507
0.22931513786315919,0.028491143339122445,0.027657127380371092,0.0032581998388933305,random,2,8,1e-06,0.4,10,friedman_mse,1e-05,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 10, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-8.615069455399242,-9.494737002765673,-7.114942421229468,-8.696856420913134,-10.629100187658738,-8.91014109759325,1.1534182797766834,43,-7.608567334748533,-8.594923848112066,-6.104652063514401,-7.877043398258508,-8.826913585977243,-7.802420046122149,0.9595012173553765
0.13257689476013185,0.011207053394137235,0.025197315216064452,0.002362628892341234,random,2,32,0.0,log2,120,absolute_error,1e-05,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 32, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05}",-21.868045563549163,-23.15696642685851,-20.673992805755397,-22.74939903846154,-21.499591346153846,-21.989599036155695,0.8860863620225738,91,-21.44937575030012,-21.45611644657863,-22.715660264105637,-21.192537492501494,-21.946796640671863,-21.752097318831552,0.540132131883783
0.3004798412322998,0.019888824798812245,0.028607177734375,0.0021036686759811282,random,2,8,1e-07,sqrt,30,absolute_error,1e-06,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-14.04468824940048,-12.104376498800958,-13.988117505995202,-14.712956730769232,-12.720228365384616,-13.514073470070098,0.9550943896665993,71,-12.737250900360143,-10.818517406962785,-12.656638655462185,-11.89623275344931,-10.912279544091184,-11.80418385206512,0.821315766837322
0.42211055755615234,0.04573490268915469,0.02790999412536621,0.0012571159252178516,best,2,8,0.0,0.8,20,friedman_mse,0.0001,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 20, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-6.97274820973714,-6.396074768530948,-6.259001632554214,-7.553883111853425,-5.840372824809912,-6.604416109497127,0.5972663628137171,13,-4.552016847930568,-4.6771952058859245,-4.110800749762599,-4.766966896630664,-4.526305196075519,-4.526656979257055,0.22538423386056355
0.1281454086303711,0.01274304149189554,0.029182052612304686,0.0021041565457013346,random,100,4,0.0001,sqrt,,friedman_mse,1e-05,"{'splitter': 'random', 'min_samples_split': 100, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0001, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-13.725837090399308,-17.812568968370954,-15.268804749196073,-15.375930501923897,-13.192437973823608,-15.07511585674277,1.611625488524947,73,-12.961112895048592,-15.450961583832907,-14.12945248379333,-13.67509275584767,-12.75718248308891,-13.794760440322282,0.9634186622142702
0.3926243782043457,0.04233013964673943,0.027889776229858398,0.0021087757153779602,random,10,32,1e-06,,80,squared_error,1e-05,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 32, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-9.825122423194426,-9.68479340653953,-8.268830018150252,-9.913677412935185,-9.29788361087982,-9.398061374339843,0.602603574016704,51,-9.331550707792784,-9.482248749735831,-8.13080880694044,-9.375946295831623,-8.647058003812864,-8.99352251282271,0.5222407374714058
0.284885835647583,0.02214016108629776,0.026929664611816406,0.0019651079156508796,random,50,16,0.0001,0.4,80,friedman_mse,0.0,"{'splitter': 'random', 'min_samples_split': 50, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.0001, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",-10.26092477997769,-9.902420967134436,-9.237433972038529,-9.445028141916733,-10.404133004010863,-9.84998817301565,0.4512005900886312,59,-8.949545991910313,-8.731901456009753,-8.295636596212821,-8.576181997939125,-8.978108391660117,-8.706274886746424,0.25269704051457276
1.484114980697632,0.179304267894551,0.02466111183166504,0.005590037385483884,random,2,8,0.0001,0.2,,absolute_error,1e-05,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0001, 'max_features': 0.2, 'max_depth': None, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05}",-8.946690647482013,-9.679904076738609,-8.465743405275779,-9.061766826923076,-8.115264423076924,-8.85387387589928,0.534855029123976,41,-6.948067226890756,-7.596860744297718,-6.972310924369748,-6.772459508098381,-6.168374325134973,-6.891614545758316,0.4570219581178481
0.14313063621520997,0.019857858585915055,0.030213356018066406,0.00880588910155945,random,100,1,0.0001,log2,120,friedman_mse,1e-07,"{'splitter': 'random', 'min_samples_split': 100, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0001, 'max_features': 'log2', 'max_depth': 120, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-19.481186595322104,-18.326112735727584,-18.526771903786834,-18.356292434623693,-20.657600411045244,-19.069592816101096,0.8997101941922666,85,-17.454024793936615,-15.749080901704584,-17.56278539154247,-17.027234501373936,-18.182449824047485,-17.195115082521017,0.8119414176210139
0.35103654861450195,0.052390773257291766,0.024599599838256835,0.002019534582037043,best,5,2,0.0,0.4,30,squared_error,0.0,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 30, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-5.672143971536059,-6.354581237128469,-6.614620893544903,-6.985988608031999,-6.750877051402545,-6.475642352328795,0.4507300559654638,10,-2.164942866657152,-1.9408202670142751,-2.011313751799421,-2.116865400976341,-2.411772655995117,-2.129142988488461,0.16165461690227062
11.287738227844239,0.6192209836760646,0.01885709762573242,0.004373509584757004,random,10,1,1e-07,,,absolute_error,0.0,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': None, 'max_depth': None, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-4.780635491606715,-5.481642685851319,-6.559796163069545,-5.753197115384615,-5.191394230769232,-5.553333137336286,0.5976812489155979,2,-1.4054801920768305,-1.3717346938775512,-1.5348799519807923,-1.482879424115177,-1.4447030593881225,-1.4479354642876947,0.057271075177043176
0.13671913146972656,0.020027284561977304,0.02650794982910156,0.0010787326913318206,best,5,32,0.0001,sqrt,80,squared_error,0.0001,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 32, 'min_impurity_decrease': 0.0001, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 0.0001}",-21.645818214997192,-20.325884883790494,-21.862333442890133,-19.768091338636676,-21.28686638484542,-20.977798853031985,0.801568230597227,88,-21.228634603605332,-18.46741092608183,-20.622053440658203,-18.960027059814905,-21.240552354522993,-20.10373567693665,1.1672215855600634
0.36843533515930177,0.04752309125862433,0.02841010093688965,0.00415080403110214,best,2,1,0.0,0.2,,friedman_mse,0.0001,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-6.0378116554375545,-7.703959149563467,-7.5231803699897215,-7.476594951923077,-6.314707589285714,-7.011250743239907,0.6915516082654174,17,-0.06098246917814733,-0.059844574193313696,-0.05131584062196336,-0.05942187926051156,-0.05469140457622768,-0.05725123356603272,0.003664446790191735
11.241196346282958,0.5629590854936999,0.015942859649658202,0.0027445104124365484,random,20,1,1e-06,,80,absolute_error,0.0,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 80, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-5.238273381294963,-5.742709832134293,-5.434796163069545,-5.7610336538461535,-5.220829326923076,-5.479528471453606,0.23479345887194072,1,-2.709675870348139,-2.613583433373349,-2.5114945978391354,-2.8175884823035395,-2.683989202159568,-2.667266317204746,0.10180536230434746
0.20364875793457032,0.015987376839486724,0.02876439094543457,0.002545095734417764,best,2,32,1e-06,0.4,120,friedman_mse,1e-05,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 32, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 120, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-8.842703766730653,-8.262088299309783,-9.243999085769085,-9.271564252927696,-11.270036184535813,-9.378078317854605,1.0139907975207323,50,-8.142642658793813,-7.742784182564081,-8.205439626971081,-8.40687961250777,-10.363022801691866,-8.572153776505724,0.9210147019150521
0.13161311149597169,0.008522628245140737,0.028571939468383788,0.007899068740569348,random,5,32,1e-06,sqrt,5,friedman_mse,0.0,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 32, 'min_impurity_decrease': 1e-06, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",-17.223049727198287,-17.363557967178565,-17.13144028314633,-20.117563204340993,-18.752556909096274,-18.11763361819209,1.161407220095698,81,-16.85689978276858,-16.988729514677324,-16.741260062885114,-19.806318634917304,-20.571540135597196,-18.192949626169103,1.6494380994174982
0.18385486602783202,0.020318189019976753,0.02790689468383789,0.0015322485388436999,best,2,8,1e-06,0.4,5,friedman_mse,0.0,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 5, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",-9.60632275699584,-10.352115598726293,-9.652713039208043,-9.532838977523461,-10.009263327414697,-9.830650739973667,0.30805998456814543,58,-8.926924347464332,-9.483844595750968,-9.222129863160903,-9.051097573521915,-9.429594289958043,-9.222718133971233,0.213510046566927
0.2865945339202881,0.03493882297304489,0.028934001922607422,0.005231122385717176,best,100,32,0.0001,0.6,,friedman_mse,1e-07,"{'splitter': 'best', 'min_samples_split': 100, 'min_samples_leaf': 32, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-8.757465013339935,-9.085202533776492,-8.574731135827815,-9.09921451399243,-9.59459737748095,-9.022242114883525,0.34866955733816246,45,-8.355568280227809,-8.62857235744291,-8.643445547140363,-8.228195342274924,-8.936931733990981,-8.558542652215397,0.24723223869735292
0.25376381874084475,0.009989370708706723,0.025424766540527343,0.0009445937985824496,best,10,16,1e-05,0.4,20,squared_error,0.0,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-05, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-8.105923295365859,-6.397395419163484,-8.209876865383182,-8.43687787356379,-8.833303932177042,-7.996675477130671,0.8377125930976821,34,-6.8605919564737965,-5.604191013559812,-6.731628400047863,-7.100145806547625,-7.923153563854341,-6.843942148096687,0.7456825147756279
0.5039891719818115,0.04166396534280803,0.02796063423156738,0.005574512361364608,random,50,1,0.0,0.8,30,friedman_mse,0.0001,"{'splitter': 'random', 'min_samples_split': 50, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 30, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-5.928497704632072,-7.201796791408416,-5.823558502368432,-6.67750998695414,-6.98931927719825,-6.524136452512262,0.55583037314758,12,-5.270371989689995,-4.8871263948418635,-4.914083912101148,-5.204368493375058,-4.9224533999641125,-5.039680837994435,0.16317484453921113
0.12495198249816894,0.006726906477229854,0.027740907669067384,0.003433603641651817,best,10,2,0.0,log2,50,squared_error,1e-05,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-20.45611806762152,-16.729267781283962,-15.596969058887932,-21.09940636005879,-16.43793201734937,-18.063938657040318,2.2560039647835857,80,-16.308100771587657,-15.980705112064987,-13.323936108776545,-17.05115647503726,-15.573220304064186,-15.647423754306127,1.2587404122217771
0.1934955596923828,0.02970194128040538,0.024875497817993163,0.0007601436649218102,random,5,16,0.0,0.2,80,friedman_mse,1e-05,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-10.177243302472181,-11.433397100467626,-11.131880627784843,-10.555016181529512,-11.13849330280459,-10.887206103011751,0.4551335644926387,66,-8.99814083867696,-10.3585999040595,-9.093084854177617,-9.358777259697309,-9.793006964568313,-9.52032196423594,0.5016708844385135
1.9925050258636474,0.20166163063374687,0.019770240783691405,0.005906987473886901,best,10,32,0.0,0.8,50,absolute_error,1e-05,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 32, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 50, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05}",-8.411175059952038,-8.346570743405277,-8.52884892086331,-8.690288461538461,-7.607259615384615,-8.31682856022874,0.37355023174058644,38,-7.455648259303722,-7.037484993997598,-7.495714285714286,-7.435680863827234,-6.894283143371326,-7.263762309242833,0.248150842850823
0.49440298080444334,0.025502267424251893,0.027811145782470702,0.004269695487538628,best,10,4,1e-05,,120,friedman_mse,0.0,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 120, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",-6.26130060713334,-6.394308048799057,-6.00020318982909,-6.615368389423077,-6.236698756105008,-6.301575798257915,0.20185223867492605,7,-3.0729563492063496,-3.144017683263781,-2.9313524028659086,-3.2407715790175295,-3.2279506003561194,-3.1234097229419375,0.11362996564001134
1.9561071395874023,0.615026706839472,0.021350812911987305,0.007673237532029406,best,2,4,0.0,0.2,20,absolute_error,0.0,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 20, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-6.958513189448441,-7.82953237410072,-7.854424460431654,-8.461009615384615,-7.420901442307693,-7.704876216334625,0.49946791535127766,30,-4.122635054021608,-4.638607442977191,-4.736122448979592,-4.942885422915418,-4.358374325134973,-4.559724938805756,0.28835399239450665
0.25336480140686035,0.027791772482513837,0.03039374351501465,0.008514968319991427,best,10,8,1e-07,,5,friedman_mse,0.0001,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': None, 'max_depth': 5, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-9.360726617761898,-9.398553201157721,-7.881390248690563,-9.709153900369033,-8.774660127013217,-9.024896818998485,0.6466582060756149,46,-8.555563431607029,-8.209319370969228,-7.955887048282563,-8.627855430058252,-7.764523638933803,-8.222629783970174,0.33353942262729075
2.051174354553223,0.38499862480067176,0.0215054988861084,0.006434768196953047,random,20,16,1e-05,0.4,120,absolute_error,1e-07,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 16, 'min_impurity_decrease': 1e-05, 'max_features': 0.4, 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07}",-7.939040767386091,-8.146606714628298,-7.798585131894485,-9.147524038461539,-8.069507211538461,-8.220252772781773,0.47851097325381636,37,-7.65888955582233,-7.122863145258102,-7.493325330132052,-7.271085782843432,-7.470569886022795,-7.403346740015742,0.18659112329854688
0.33617525100708007,0.0703993174723785,0.034200096130371095,0.010384741199882632,random,5,32,1e-06,,50,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 32, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-9.825122423194426,-9.68479340653953,-8.268830018150252,-9.913677412935185,-9.29788361087982,-9.398061374339843,0.602603574016704,51,-9.331550707792784,-9.482248749735831,-8.13080880694044,-9.375946295831623,-8.647058003812864,-8.99352251282271,0.5222407374714058
0.08536224365234375,0.0070011759606344644,0.022841930389404297,0.001409656682915282,random,20,4,1e-06,log2,5,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-22.53438088214029,-23.701024127806278,-21.99276628324643,-23.616806044029254,-23.450172654225362,-23.05902999828952,0.6765261505546168,94,-23.147482146991383,-22.42617028799996,-23.136451742692515,-21.41021446946325,-23.176341236763268,-22.659331976782077,0.6852578134994501
