mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,SeedIndex,CoarseSeedParams
300.4671810626984,22.457929081578776,1.8180854797363282,0.2359428048021265,1200,50,1,1e-06,0.6,60,squared_error,1e-07,False,"{'n_estimators': 1200, 'min_samples_split': 50, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'squared_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-6.580565691388218,-5.346035263488473,-5.339712266560456,-5.213978225922365,-5.384170352944631,-5.572892360060829,0.507085395686535,18,-3.766480214164668,-3.8624899383355995,-3.6265004977479136,-3.720970610022699,-3.732951630925312,-3.7418785782392385,0.07613314082008378,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
3137.2783064842224,53.744001727767454,0.4811858177185059,0.1263564584598544,1600,20,4,1e-06,0.6,60,absolute_error,1e-05,False,"{'n_estimators': 1600, 'min_samples_split': 20, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-6.249255777877647,-4.86488914118703,-4.760511690647499,-4.595538979867781,-4.834330746694655,-5.060905267254922,0.6014544626896638,9,-3.169798473139268,-3.2084728128751174,-3.1627617872148788,-2.953392685212956,-3.178709230653838,-3.134626997819212,0.09194663970950438,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
1992.3240397930144,80.78931843262266,0.5785930633544922,0.08103857964898653,800,20,8,1e-07,0.6,20,absolute_error,1e-05,False,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 0.6, 'max_depth': 20, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-6.800692491007186,-5.387562889688276,-5.5000090677457845,-4.818166902043277,-5.267446920072119,-5.554775654111328,0.6645928839607808,17,-4.0341494222689045,-4.030908140756304,-4.055113092737079,-3.650881103779252,-4.007229851529699,-3.955656322214247,0.15314268826885538,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
126.93902258872986,22.397736643145915,2.198720407485962,0.42835882006617815,800,10,8,1e-05,0.4,120,squared_error,1e-06,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-05, 'max_features': 0.4, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-6.117456987523602,-5.331035601707601,-5.354035020419873,-5.332985524724379,-5.32479806353343,-5.492062239581777,0.3128521656906989,14,-3.5481158609677435,-3.7117130793929225,-3.711466699897832,-3.810248571148654,-3.7660062899796487,-3.7095101002773605,0.08876580517941772,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
46.460366582870485,10.042840841018783,1.843217134475708,0.11881414645454537,400,5,2,1e-07,0.2,40,friedman_mse,1e-07,False,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07, 'bootstrap': False}",-5.348970045085265,-4.679594742269103,-4.704475076579774,-4.802131453612679,-4.786325233342188,-4.864299310177802,0.24678333954120338,6,-1.1359897659677836,-1.2718351981273321,-1.2429743015876267,-1.2602306184742131,-1.2297383972163194,-1.228153656274655,0.04827702188499451,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
268.4364508628845,32.03909879425096,2.2366613864898683,0.6902500136532229,1200,10,1,1e-06,0.4,40,friedman_mse,1e-06,False,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 40, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06, 'bootstrap': False}",-5.060312687395286,-4.221050550946213,-4.259414567870899,-4.251685442973298,-4.472973719888857,-4.45308739381491,0.3165536380738379,1,-1.0632016283430548,-1.1348973776142706,-1.1438609681320753,-1.1269605228378472,-1.0900896183438933,-1.1118020230542283,0.03041176864911244,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
1166.052188062668,37.9267157501481,0.4396333694458008,0.09682466789742841,200,50,4,1e-07,0.8,80,absolute_error,1e-07,False,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 0.8, 'max_depth': 80, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-7.590746103117506,-5.4300550959232705,-5.277703237410075,-5.228356850961545,-5.504133834134606,-5.8061990243094,0.8978357627683737,25,-4.372449729891951,-4.245030162064829,-4.358877250900363,-4.073737882423507,-4.4722898020395965,-4.304476965464049,0.13602594072884078,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
15.654854679107666,4.724260888307831,1.2954734325408936,0.03196789635854867,200,50,2,1e-07,0.2,80,friedman_mse,1e-07,False,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07, 'bootstrap': False}",-7.0866864611422855,-6.152506318229535,-6.3611931294097,-6.057872134104726,-5.915544463898656,-6.3147605013569805,0.41224196149207243,29,-4.624467546328141,-4.6132487579188375,-4.614678515279885,-4.61581923413122,-4.614608178758745,-4.616564446483366,0.004034645936829536,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
7.742849493026734,3.781056137487151,0.7652809143066406,0.6011305998027897,400,50,8,1e-07,sqrt,120,squared_error,1e-06,False,"{'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-11.804688962254174,-11.120765099092065,-11.43769003723731,-11.450578736523028,-10.371759833797425,-11.2370965337808,0.48380040851818007,36,-10.143765249189796,-10.251476584273687,-10.345258652009443,-10.39804048223667,-10.505147479260563,-10.328737689394034,0.12359637151778327,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
1904.8976548671722,156.10048485070033,0.5953422069549561,0.16052215505301307,1200,2,8,1e-06,0.4,40,absolute_error,1e-05,False,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-6.644879476418845,-5.447536091127125,-5.520049870103914,-4.896633723958301,-5.399265735176266,-5.58167297935689,0.5752824266287552,20,-3.818215236094417,-3.9010606642657133,-3.8724026760704207,-3.680635927814442,-3.899979544091185,-3.834458809667235,0.0825758358564385,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
6.5723655223846436,4.762324144926738,0.6294476509094238,0.45303038332300205,400,50,8,1e-07,log2,20,friedman_mse,1e-05,False,"{'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}",-18.516161750587738,-17.593170851611795,-18.254077256160453,-18.150660392507863,-16.718450421255543,-17.846504134424677,0.6393357699602342,39,-17.09004045095684,-17.548994330961193,-17.323762236304134,-17.195928141931542,-17.515132939458855,-17.334771619922513,0.1776027243491732,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
860.2707765102386,62.632097830368885,0.44118103981018064,0.1956049589925051,200,50,8,1e-07,0.8,120,absolute_error,1e-06,False,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 0.8, 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-8.00923471223022,-5.751675299760197,-5.973600059952036,-5.382059495192309,-5.9394855168269185,-6.211211016792336,0.9232386738539508,26,-4.91718067226891,-4.94769816926771,-4.893150690276112,-4.4537499700059975,-4.955834673065392,-4.833522834976824,0.1911950504239957,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
2489.0382594108582,147.1919182526525,0.40671281814575194,0.07398679255968629,800,2,8,1e-05,,120,absolute_error,1e-05,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-8.433862859712331,-5.836477682853752,-6.708382224220728,-5.281002659254802,-5.988471364182692,-6.449639358044861,1.0916451500017184,31,-4.554623124249749,-4.378419867947221,-4.302458620948409,-3.705947383023431,-3.9328227504499518,-4.174854349323752,0.3099674598458593,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
21.694014644622804,0.8366662487482532,1.784830141067505,0.12775017756289064,800,5,8,1e-07,log2,80,friedman_mse,1e-05,False,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}",-18.586021788706788,-17.57863356534728,-18.28363742101813,-18.256959153799304,-16.76430190667418,-17.893910767109134,0.6539303561674326,40,-17.0589723784156,-17.504313761488802,-17.24797180131562,-17.25848963072709,-17.43553836046676,-17.301057186482776,0.15661004479762552,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
23.70093216896057,0.33463278214607517,0.913948917388916,0.03268724014895635,200,10,8,1e-05,0.2,40,squared_error,1e-05,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-05, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-6.943484970382864,-6.2788642668757335,-6.278096733578225,-6.13833502448803,-5.930006570372599,-6.31375751313949,0.3397304036553381,28,-4.393908787113304,-4.465190265021032,-4.510629823547336,-4.574463915154837,-4.516623806965105,-4.492163319560323,0.060156818510216224,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
1162.59810461998,77.02131933792863,0.409364652633667,0.05389204230842181,200,10,4,1e-05,0.8,40,absolute_error,1e-07,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-05, 'max_features': 0.8, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-5.802733812949636,-4.722761870503602,-4.384423561151072,-4.585940324519232,-4.501265264423084,-4.799424966709326,0.5136549305511805,4,-2.443723289315725,-2.4685421368547424,-2.4400882352941182,-2.3841738452309515,-2.3695455608878233,-2.421214613516672,0.03780068270626799,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
200.08223519325256,20.626230773920142,1.4684463024139405,0.43367035945442384,800,50,2,1e-06,0.6,40,squared_error,1e-05,False,"{'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-6.660827178007737,-5.398089186893104,-5.444193369155223,-5.291617845370094,-5.426975799262172,-5.644340675737666,0.5109998892319508,21,-3.9494600181166613,-4.074879676153671,-3.9000428204583675,-3.95035222261146,-3.958497093989055,-3.966646366265843,0.05792713008975823,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
2931.895532464981,57.40931782071186,0.42216973304748534,0.06223160127814491,800,10,1,1e-05,0.6,40,absolute_error,1e-06,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-5.307629061750594,-4.3015280575539325,-4.373465812350126,-4.150026201923101,-4.616891301081735,-4.549908086931898,0.40776411413208385,2,-1.099246428571426,-1.1027531812725044,-1.119466506602641,-1.0285842381523866,-1.1353367651469761,-1.0970774239491867,0.03658765779273535,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
328.6050540924072,17.983087473437628,1.4249289512634278,0.2570115025334058,1200,10,4,1e-07,0.8,40,friedman_mse,1e-05,False,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 0.8, 'max_depth': 40, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}",-5.35590789194457,-4.693927693266049,-4.560576206992295,-4.8648548025881375,-4.678396796445744,-4.83073267824736,0.27995702106303355,5,-2.1535410030069473,-2.21852330423044,-2.2323815081461444,-2.236289144918437,-2.2694810781061814,-2.2220432076816303,0.03811855322612329,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
54.92130756378174,1.8201613919101864,0.8829715251922607,0.276661847167372,200,5,8,1e-07,0.6,20,friedman_mse,1e-07,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 0.6, 'max_depth': 20, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07, 'bootstrap': False}",-5.986773981551559,-5.110899037986431,-5.124618065100603,-5.110551923864898,-5.112491474925948,-5.2890668966858865,0.34889220554378875,10,-3.3914933928620257,-3.5134733355507417,-3.620513071955927,-3.64474169854752,-3.6037217464640543,-3.554788649076054,0.0929279233877438,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
90.61650881767272,6.191506082713566,2.007648801803589,0.19458137562173358,800,2,8,1e-07,0.2,20,squared_error,1e-07,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-6.886856753298744,-6.300622605640872,-6.344669705779248,-6.043944768098165,-5.935295009264774,-6.302277768416361,0.330134727058885,27,-4.451750984156183,-4.545264835191153,-4.58312844549082,-4.619533482993993,-4.561326284357323,-4.552200806437893,0.05605668029845726,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
209.94849524497985,6.348845074130934,1.7854315280914306,0.2182456326911671,1200,10,8,1e-06,0.4,120,squared_error,1e-05,False,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-6.118881804645046,-5.34605303220469,-5.352178996572314,-5.331113856087558,-5.304948489642628,-5.490635235830448,0.3145455557870739,13,-3.5473611522986355,-3.7093894805657586,-3.709832868794556,-3.8078119635946064,-3.7643001048899336,-3.7077391140286977,0.08825182041732771,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
1868.2356094360352,95.09800784217789,0.6452476978302002,0.08485016051194325,800,20,8,1e-06,0.6,40,absolute_error,1e-07,False,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-6.760616336930443,-5.385545818345354,-5.451578687050339,-4.790767382812509,-5.251054582331723,-5.527912561494073,0.6581317653778431,16,-3.8972745348139277,-3.987440321128454,-3.9170086359543723,-3.5718563212357632,-3.9319621625674834,-3.8611083951400005,0.14770213317521247,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
173.57487592697143,36.304247338349185,1.1366267681121827,0.22829795582442244,800,50,1,1e-05,0.6,80,squared_error,1e-06,False,"{'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-6.590301301249593,-5.346054822371797,-5.3474173403819,-5.223559718676304,-5.3769492380364925,-5.576856484143217,0.5094631756312732,19,-3.7692767257496262,-3.8579032145209244,-3.64171810506124,-3.724376623392672,-3.7332099800769956,-3.745296929760292,0.07009640858201119,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
222.35486550331115,13.078253046309332,1.6217030525207519,0.33517268560046615,1600,2,8,1e-07,0.4,120,friedman_mse,1e-07,False,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 0.4, 'max_depth': 120, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07, 'bootstrap': False}",-6.121414822901592,-5.351785185508814,-5.352961976576921,-5.332272798487649,-5.30516846295058,-5.49272064928511,0.31482407497225867,15,-3.5519298644663952,-3.71256576719116,-3.7074746880549925,-3.8009713219688996,-3.765910499745311,-3.7077704282853516,0.08529482816876624,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
3005.627992963791,102.41908850438257,0.3765976905822754,0.15442145478984834,1600,10,8,1e-06,,40,absolute_error,1e-07,False,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-8.434374497901633,-5.8355964103717834,-6.708950996702693,-5.280749534254999,-5.989613206129799,-6.4498569290721806,1.091915022960326,32,-4.554679546818823,-4.378374981242572,-4.302547163865613,-3.705912638722348,-3.932974467606572,-4.174897759651185,0.3099695078079239,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
148.62378735542296,32.82233584550457,1.6981058597564698,0.21732165707943743,800,2,1,1e-06,0.4,60,squared_error,1e-06,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 60, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-4.869604037500872,-4.0218802147842005,-4.123995576986703,-4.061432176670265,-4.359625701942105,-4.287307541576828,0.3138283828917573,3,-0.009579130165371931,-0.0041112902072615405,-0.011865741906490616,-0.004236556010909813,-0.011208633852405676,-0.008200270428487916,0.0033709932380268687,4,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}"
233.12555947303773,14.369101394973688,2.508248138427734,0.27088547459258694,1200,10,1,1e-06,log2,60,absolute_error,1e-06,False,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 'log2', 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-11.01210524580334,-10.15519748201435,-10.426498631095091,-10.668014763621745,-9.993278165064085,-10.451018857519722,0.36319229827235183,33,-5.994834998999563,-6.035238825530172,-6.082739860944343,-6.079609898020357,-6.126190031993568,-6.063722723097601,0.044884450518306626,4,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}"
2146.485736989975,15.692359547481173,0.24101648330688477,0.043216733406414104,1200,20,1,1e-07,0.4,80,absolute_error,1e-05,False,"{'n_estimators': 1200, 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-5.896963379296506,-4.593083872901683,-4.768727128297379,-4.336188822115384,-4.758647986778822,-4.870722237877954,0.5364594215318311,13,-1.9868091586634626,-2.087317897158848,-1.9752458983593468,-1.9446665966806818,-2.0670254549090243,-2.012213001154273,0.05517171222670788,4,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}"
53.48026757240295,9.696966569575622,1.4435713291168213,0.22099505055562113,400,5,1,1e-06,0.4,20,squared_error,1e-06,False,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-5.181919949173223,-4.37759020902873,-4.610047416007943,-4.494292385263871,-4.626408933817397,-4.658051778658233,0.27684630375200553,7,-1.574240343401478,-1.4968356965973066,-1.705764900925493,-1.6201884127806605,-1.5311949586138558,-1.5856448624637587,0.0729438188399064,4,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}"
2068.971216869354,25.347943782234477,0.39367218017578126,0.062198782191525345,1200,20,4,1e-07,0.6,20,absolute_error,1e-06,False,"{'n_estimators': 1200, 'min_samples_split': 20, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 0.6, 'max_depth': 20, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-6.394798091526733,-4.944952677857701,-4.874019764188659,-4.65259467147434,-4.951118780048049,-5.163496797019096,0.625105873655212,16,-3.518469247699052,-3.401315611244468,-3.5221957933173154,-3.2098168416316697,-3.4476661317736172,-3.4198927251332245,0.11439545154144645,4,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}"
