mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.3803590774536132,0.4190012123428348,0.018672466278076172,0.006265727816221072,random,5,4,1e-05,0.2,50,absolute_error,1e-06,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-05, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-8.33748201438849,-8.128956834532373,-7.5399640287769785,-8.187211538461538,-7.437872596153846,-7.9262974024626445,0.3649745426455434,6,-5.001836734693877,-4.614201680672269,-5.08547418967587,-5.104685062987402,-4.556490701859628,-4.87253767397781,0.2377291698828267
0.20359902381896972,0.018099061100355918,0.015134954452514648,0.00309062860835391,random,20,4,1e-06,0.8,20,squared_error,1e-05,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 0.8, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-7.9702959744152775,-8.14925904495582,-7.665145023363274,-8.065049222945857,-8.205799333121886,-8.011109719760423,0.1903975233919501,7,-6.111068307342588,-6.257379573834894,-6.100874406917902,-6.2403500487276595,-6.082761919396452,-6.158486851243898,0.07454304935265489
0.054053449630737306,0.007115801182141149,0.016676568984985353,0.0034599950893713454,random,20,4,1e-05,log2,80,friedman_mse,0.0001,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-05, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-21.064845462924726,-22.66349748414758,-21.853583228614788,-20.842432169672268,-19.900727821059892,-21.26501723328385,0.9361719304549226,87,-21.072613669570863,-21.188471978665362,-20.51607238701445,-20.140910947431966,-19.301989673416116,-20.444011731219753,0.6856586119464898
0.08495936393737794,0.008486002628291144,0.014134740829467774,0.0008957963876104856,best,5,16,0.0,log2,,absolute_error,0.0,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': None, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-22.347194244604314,-20.40652278177458,-19.947002398081537,-24.78030048076923,-22.927259615384614,-22.081655904122854,1.7567615299903956,89,-22.648211284513806,-20.179339735894356,-19.82231692677071,-22.894457108578283,-22.949466106778644,-21.69875823250716,1.3946391381780594
0.09710588455200195,0.005918083438835542,0.014135503768920898,0.0011062660669390984,best,50,2,0.0,0.6,5,squared_error,1e-07,"{'splitter': 'best', 'min_samples_split': 50, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': 5, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-10.667103081165589,-10.589686466759813,-10.882944261286642,-11.421407838176549,-10.854125621239596,-10.883053453725639,0.2909848886533728,57,-9.904773820537697,-10.239089172817051,-10.717026514380644,-10.357164855787904,-10.642861779262864,-10.372183228557232,0.2927780399855049
0.05414423942565918,0.0038506331407835307,0.013268327713012696,0.0009824760329070162,random,10,8,1e-07,log2,,friedman_mse,0.0001,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-24.46365246551108,-24.398681759385266,-23.19321890460439,-22.537925009632872,-20.762890151257086,-23.071273658078137,1.3659207040905685,90,-23.85386499181871,-23.961153267164068,-22.879845878013448,-20.615432608206543,-20.899807711846723,-22.442020891409896,1.4288179663884562
0.15215849876403809,0.010820922273359776,0.013997030258178712,0.001363149050150864,random,100,16,0.0001,0.8,30,squared_error,1e-05,"{'splitter': 'random', 'min_samples_split': 100, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.0001, 'max_features': 0.8, 'max_depth': 30, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-10.176546572927014,-9.743986604771642,-10.66218102295642,-10.911213058117635,-9.627201270151703,-10.224225705784884,0.5006191272213212,44,-8.957890293002848,-8.813571788893796,-10.106416793124001,-9.531466446308434,-8.431648024758127,-9.16819866921744,0.5873182127444896
0.05180788040161133,0.002879536318470937,0.01275186538696289,0.0006045832488411001,random,2,32,0.0001,sqrt,30,squared_error,0.0001,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 32, 'min_impurity_decrease': 0.0001, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'squared_error', 'ccp_alpha': 0.0001}",-18.545327258332975,-14.794712271685825,-19.39850259884552,-21.871079469811736,-18.976258127721312,-18.71717594527947,2.275684084843166,79,-17.867934569265163,-15.40297895772349,-20.0843585947628,-19.594969484637467,-18.78987764837419,-18.34802385095262,1.6534050729177097
0.2105710983276367,0.021434870489611554,0.013420581817626953,0.0013630126307003546,random,50,4,0.0001,0.8,80,squared_error,1e-05,"{'splitter': 'random', 'min_samples_split': 50, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0001, 'max_features': 0.8, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-8.148582802764329,-8.649464734315057,-8.373296090102011,-8.154635930836564,-8.202507611266121,-8.305697433856816,0.19020949486020272,11,-7.025413872010566,-6.383361316519138,-7.285752801323562,-6.788154170502577,-6.069856474461854,-6.710507726963539,0.4367059759510379
0.15604891777038574,0.018728519135889004,0.012746524810791016,0.001053203621841068,random,100,8,0.0001,,10,friedman_mse,0.0001,"{'splitter': 'random', 'min_samples_split': 100, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 10, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-9.193799786732196,-9.820318303898325,-9.274372640149648,-10.074486223082404,-10.21955488283561,-9.716506367339637,0.41489485568312695,34,-9.176866845383723,-8.870414987804443,-9.265243688406784,-9.341717836043491,-8.828347556516212,-9.09651818283093,0.20884693598931459
