mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,SeedIndex,CoarseSeedParams
4008.988664674759,129.50419612267368,0.5369753837585449,0.04123675952163602,1200,2,4,0.0,0.8,,absolute_error,1e-06,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': None, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-5.363531784572334,-4.6935596622701885,-4.485758353317403,-4.614756780849271,-4.43717048277242,-4.718955412756324,0.3348924046420104,26,-2.3782894207683003,-2.4326300920368054,-2.4594808223289286,-2.479593261347744,-2.3991870525894754,-2.429836129814251,0.03730634076354931,1,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}"
50.02217779159546,3.7200011501974393,1.055346393585205,0.14160368816926078,400,5,2,0.0,0.2,,friedman_mse,1e-05,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-5.326544808495199,-4.96573135407475,-5.004607515701715,-4.823146379421363,-4.907898697248923,-5.00558575098839,0.17171542228894549,30,-1.3602594775280206,-1.5189581871319964,-1.4624526271937308,-1.4680278842921852,-1.466999596735416,-1.45533955457627,0.05183646893058146,1,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}"
45.471352863311765,3.1225183848345437,1.0977572917938232,0.3349819542410805,1200,10,2,1e-07,sqrt,,squared_error,1e-06,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-8.923896011541812,-8.49388428822937,-8.655359092724277,-8.78970894110797,-8.040993920344686,-8.580768450789623,0.305241483657543,34,-5.427735675734739,-5.545492140863205,-5.5298290326603885,-5.582725470516933,-5.517363489624764,-5.520629161880006,0.05137824690689019,1,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}"
327.1600882053375,11.696081144802484,1.2874495029449462,0.4681035740399145,1600,2,1,0.0,0.4,,squared_error,1e-05,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-4.758422176573069,-4.127016931534808,-4.244515953951099,-3.7743427168952666,-4.226532526280102,-4.22616606104687,0.31547054048983425,6,-0.014900261939402505,-0.01003126499220281,-0.014395574280499196,-0.010164538410805671,-0.017058935924313547,-0.013310115109444748,0.0027714962353646835,1,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}"
380.31604995727537,14.74201216309928,0.9808006763458252,0.18817711805260318,1600,2,4,1e-07,,40,squared_error,0.0,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-4.951326729204258,-4.811084894320292,-4.613423005471475,-4.434304512462494,-4.558129635649522,-4.673653755421608,0.1845270841378367,22,-2.1399550749940954,-2.214169604078132,-2.3951351814936195,-2.284438376888746,-2.292342298074479,-2.2652081071058143,0.08518258401681482,1,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}"
375.4309934139252,13.071509650408151,0.892913818359375,0.3731270400569049,1600,5,2,1e-07,0.8,40,friedman_mse,1e-05,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.8, 'max_depth': 40, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-4.612341562642736,-4.159598692334736,-4.306539963117227,-3.9767349834642665,-4.346381532131813,-4.280319346738156,0.21072609090498243,9,-0.9766773028568011,-1.0877808611499404,-1.1406833433631307,-1.0670933868000645,-1.1515073130234819,-1.0847484414386837,0.06258710363414399,1,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}"
3315.5819788455965,136.24681880288114,0.36173057556152344,0.08650724754415377,400,5,1,1e-06,,,absolute_error,0.0,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': None, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-5.159253567146311,-4.137634952038351,-4.3387883992805545,-4.646767307692297,-4.271031099759619,-4.510695065183427,0.3647761921436365,18,-0.439963970588248,-0.43220075030012334,-0.45983625450180005,-0.47420467906420666,-0.42983087882425497,-0.4472073066557266,0.017134475981970845,1,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}"
257.17885966300963,9.704070710123224,1.1151639461517333,0.33204147307024684,1200,5,2,1e-06,0.6,,friedman_mse,1e-06,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-4.635118469890739,-4.217402309295404,-4.302585482280831,-3.9908094888487775,-4.295303183426795,-4.2882437867485095,0.20691217538466444,11,-0.9712583628451722,-1.086501605761356,-1.1067912276339213,-1.043721213090735,-1.113159175664843,-1.0642863169992056,0.05247069000852455,1,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}"
1522.5659778118134,41.85233533674231,0.5527718544006348,0.0262944427662676,1200,10,1,1e-07,0.2,60,absolute_error,1e-07,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07}",-5.487498101518732,-4.747621053157469,-5.044678427258221,-4.60236067708328,-4.7209200721153755,-4.920615666226616,0.31869702499098257,7,-1.1386507503001022,-1.167645963385334,-1.1915584533813433,-1.23500782843431,-1.185828139372103,-1.1837382269746386,0.031578274838943494,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
453.6602692604065,38.87038657822163,1.0262828826904298,0.24125079492577411,1200,2,1,1e-06,,40,squared_error,1e-07,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-4.71650915855175,-4.0053668505772935,-4.176098564896958,-3.9232686128415244,-4.188451380949625,-4.20193891356343,0.2763801319319519,1,-0.12209604151119276,-0.09218377312704723,-0.14193321306139278,-0.17245922263041716,-0.13230862374209307,-0.1321961748144286,0.026149342475680917,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
421.8751936912537,20.405459151576963,0.9630481243133545,0.2849781953977471,1600,20,1,0.0,sqrt,10,absolute_error,1e-07,"{'n_estimators': 1600, 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07}",-11.567332366606664,-11.286813616606695,-11.10385401678652,-11.532404634915812,-10.579014723557664,-11.213883871694671,0.35968471390337986,34,-9.909941495348086,-10.060237807623006,-10.024852652310873,-10.054463234852989,-10.157992224055143,-10.041497482838018,0.07959191348037047,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
187.85277976989747,33.47722533045234,2.7936441898345947,0.1802419836414794,1200,20,8,0.0,0.4,60,friedman_mse,1e-06,"{'n_estimators': 1200, 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-6.4119732365623126,-6.161196642754079,-6.011006137656279,-5.55871158278066,-5.669106728128449,-5.962398865576356,0.31400128609195466,18,-4.402604156138143,-4.5072473814165575,-4.593979643423187,-4.51533085222092,-4.52197648611989,-4.5082277038637395,0.061237527276270944,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
240.720804977417,50.06400409583132,2.753689432144165,0.23858619142561907,1200,5,8,0.0,0.6,80,squared_error,0.0,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-5.813907876195893,-5.7077450808461085,-5.4358324102787545,-5.136213477676756,-5.0762932963998555,-5.433998428279473,0.2952628049978691,13,-3.8048008355611382,-3.9330227314224135,-4.03413919353854,-3.9645351497505152,-4.020873503318439,-3.951474282718209,0.08206568758579633,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
400.18351259231565,23.39067624045463,1.5013681888580321,0.4704547002570211,1600,10,2,1e-07,sqrt,10,absolute_error,0.0,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-11.608162057853674,-11.181445098920838,-11.08353989058751,-11.421598903245144,-10.461284382512,-11.151206066623832,0.39074444453589136,33,-10.032920276860697,-10.076486108193242,-10.10610130552218,-10.095798241601651,-10.160181235002968,-10.094297433436147,0.04139240941637774,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
105.9823992729187,13.61066836434953,2.345596504211426,0.5367744982357393,800,2,2,0.0,0.2,80,friedman_mse,1e-07,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-5.321508616321217,-4.935358230284798,-5.0106052728628665,-4.779205849192032,-4.849900001120851,-4.979315593956353,0.18804236969408372,10,-1.208375440604817,-1.3646754811091037,-1.306627726488856,-1.2952012353005635,-1.3036828762799875,-1.2957125519566657,0.050132993459755255,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
1232.5946733474732,64.34194583984562,0.5529114723205566,0.03274038226380205,1600,10,4,0.0,0.2,20,absolute_error,1e-06,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 20, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-6.518180702937593,-6.088286570743387,-5.997801753597105,-5.774239520733094,-5.777235727163442,-6.031148855034924,0.2727823495606206,21,-4.1205197478991105,-4.11519719762903,-4.167688407863127,-4.1779846018295945,-4.127326923365285,-4.14174337571723,0.0258826088733249,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
260.0033905029297,2.8947925214391494,3.05171799659729,1.0038893716302433,1200,20,1,0.0,0.6,40,friedman_mse,1e-07,"{'n_estimators': 1200, 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': 40, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-5.095529827411077,-4.576647368676522,-4.637874515582836,-4.1387863973368395,-4.389180828440406,-4.567603787489537,0.3160521386189015,3,-2.1007258784156906,-2.2645003645757393,-2.31175847492027,-2.2003044130864664,-2.2936160411467865,-2.2341810344289903,0.07671759278990575,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
102.41881022453308,15.999613161014837,2.2850133419036864,0.297494985191794,800,20,8,1e-06,0.4,80,friedman_mse,1e-07,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-6.405095083081237,-6.152647086669745,-6.029274247045233,-5.5685248116520345,-5.659960021068448,-5.96310024990334,0.31088589822992074,19,-4.398853423571443,-4.506587512783644,-4.593713279582904,-4.524693506792675,-4.525733444169799,-4.509916233380093,0.06298654621805172,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
80.91884112358093,2.1477059683066946,2.3865545749664308,0.17377363818283068,800,20,2,1e-06,log2,20,absolute_error,0.0,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-15.654421897481999,-14.669438399280574,-14.938263684052748,-15.514268239182671,-14.216465850360569,-14.998571614071713,0.5328672908956411,37,-13.438587650060004,-13.873775397659058,-13.67013101740695,-13.778912657468483,-13.877783308338318,-13.727838006186563,0.16333144274394837,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
77.29861702919007,12.282710241447841,1.7934484958648682,0.3304729362792942,800,2,4,0.0,0.2,80,friedman_mse,0.0,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",-6.029667137886306,-5.802669099122717,-5.827842463485896,-5.529163529411472,-5.529968136457961,-5.7438620732728705,0.19185493901941236,15,-3.1003661933763373,-3.1866643073613807,-3.2607636743132025,-3.1571691217851887,-3.158956387643625,-3.172783936895947,0.052177489449009386,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
76.19638152122498,7.429314154256582,1.9240757942199707,0.1926041311790721,800,20,1,0.0,0.4,10,squared_error,0.0,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 10, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-7.542907976831668,-7.237019769145119,-7.30637777203644,-7.062271223829522,-6.663261545087266,-7.162367657386002,0.29334245958613697,26,-5.996085650334638,-6.120768586394228,-6.1249688042090185,-6.195348585164978,-6.1648724556868775,-6.120408816357949,0.06792666148864485,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
401.5457051277161,10.355240094485099,1.5671582221984863,0.46303476281463185,1600,5,1,1e-06,,10,friedman_mse,1e-06,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 10, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-6.204386427275596,-5.864616461268431,-6.33236351805631,-6.118169465376145,-5.599693004424148,-6.023845775280127,0.26150894080678344,20,-4.343766729470337,-4.602802981873219,-4.649778940743806,-4.5708401506752745,-4.490552813915994,-4.531548323335726,0.10727731515924563,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
80.38742880821228,9.912180805112925,2.202011060714722,0.2407725265112695,1200,20,1,1e-07,0.2,10,friedman_mse,1e-07,"{'n_estimators': 1200, 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': 10, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-8.316095849984187,-8.137593220553619,-8.072610838265055,-7.867401523659284,-7.493873348779678,-7.977514956248365,0.28119013908524904,30,-6.724560259965583,-6.84855338131613,-6.741233689743634,-6.915946342572914,-6.819684868660018,-6.809995708451656,0.07047487766258641,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
397.42435450553893,36.42284915760172,1.189549493789673,0.5346458280732437,800,5,1,0.0,,60,squared_error,1e-06,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 60, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-4.705834681562715,-4.038121369717185,-4.197886561982787,-3.9761139567465937,-4.210537814771004,-4.2256988769560575,0.2565196784474624,2,-0.47488740389332545,-0.5099272701647558,-0.5354469635441139,-0.4943617510274351,-0.5112596875882677,-0.5051766152435795,0.020051254772709224,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
52.26820187568664,1.6324685649943516,3.1159231185913088,0.37897913039870923,1200,20,1,1e-06,sqrt,40,squared_error,0.0,"{'n_estimators': 1200, 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 'sqrt', 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-8.799702041629342,-8.307425205846938,-8.473824500589645,-8.570278467602598,-7.978613886157154,-8.425968820365135,0.2745800381656824,31,-4.968580829684211,-5.072284614088859,-5.0356430336777365,-5.117117431562617,-5.073919896478222,-5.053509161098329,0.04969335531235681,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
20.839600801467896,3.4709650753773658,2.075103521347046,0.4882982758521791,800,5,2,1e-07,log2,40,friedman_mse,1e-06,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 40, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-14.450124832852657,-13.820647402005434,-14.131628478597253,-14.3672837325034,-13.100407518970066,-13.974018392985764,0.4884453968475639,36,-11.537836381771347,-11.781907165869749,-11.614686346613915,-11.81408018169163,-11.754581158522646,-11.700618246893857,0.10609026527091375,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
120.39838533401489,15.125528575418123,2.040916347503662,0.5155565909527587,800,10,8,1e-06,0.4,60,friedman_mse,1e-07,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-6.310011045403284,-6.099246984828946,-5.940234591258268,-5.5532858883418035,-5.652438612268871,-5.911043424420234,0.27939748404504566,17,-4.262120754767776,-4.348326262796399,-4.410920815257625,-4.36007849302913,-4.377359058452927,-4.351761076860772,0.049540884152560256,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
31.546633386611937,5.258795239619002,2.8098363876342773,0.24037147443419615,1600,5,8,1e-07,log2,20,squared_error,0.0,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-18.806932468005712,-17.72977447288534,-18.36198768902668,-18.51106105175437,-17.081298751644685,-18.098210886663356,0.6184117433372279,40,-17.36864882290768,-17.729888754110213,-17.441882457427564,-17.57544393224499,-17.76855429427842,-17.576883652193775,0.15603674936324732,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
2504.263179397583,18.605087851634778,0.3636507511138916,0.11093882875191427,1600,2,8,1e-06,,60,absolute_error,0.0,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-6.775122024880224,-5.657752420563562,-5.426023268884854,-5.602517510516868,-5.0924159179686646,-5.710766228562835,0.5675944273245969,14,-3.9305927183373157,-3.811516262755104,-4.085046394807882,-3.985844942261577,-3.963242141571677,-3.955248491946711,0.0884470436747561,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
222.5251036643982,4.251820452484045,2.954305648803711,0.3466304093061992,1200,10,1,1e-07,0.2,60,friedman_mse,1e-06,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-5.396076406427926,-4.814237422796705,-4.971223388760192,-4.5472609687178664,-4.764262901937503,-4.898612217728038,0.28332297684854135,6,-1.2407590415310812,-1.3382341306809813,-1.3574671018606237,-1.3936009477401485,-1.323168255623416,-1.33064589548725,0.050746149885315416,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
165.70587453842163,3.1264230960483643,2.5224150657653808,0.3283589215411411,1200,2,2,1e-06,0.4,10,squared_error,1e-06,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 10, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-7.133862016222183,-6.912699774172354,-7.06533666541031,-7.022256149292184,-6.5559035778781976,-6.9380116365950455,0.20411439488587943,24,-5.382268064236378,-5.550386031082739,-5.566832092032242,-5.692966169157724,-5.635847412063519,-5.565659953714521,0.1048812695833956,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
250.73153834342958,3.883166135922197,2.4342792987823487,0.4126719909168566,1200,20,2,0.0,0.4,20,squared_error,1e-07,"{'n_estimators': 1200, 'min_samples_split': 20, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-5.891728443268454,-5.475529831027941,-5.440493821737627,-5.0090129126569645,-5.0486115497127395,-5.373075311680745,0.32306699557586277,11,-3.447356992055829,-3.584373931842736,-3.656084870139955,-3.702241223300072,-3.592967967125425,-3.596604996892803,0.08617965135305461,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
440.25380873680115,17.293482037895178,0.846835708618164,0.1499049915079875,1600,2,2,1e-06,sqrt,40,absolute_error,0.0,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 'sqrt', 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-8.00388531175054,-7.74150827338126,-7.676490669963984,-7.709922761418223,-7.322046296574481,-7.690770662617697,0.21778129756258016,29,-4.493536820978337,-4.578414934723843,-4.584732075330097,-4.603965870575823,-4.520416320485843,-4.556213204418788,0.041943547518498436,2,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0}"
