mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,SeedIndex,CoarseSeedParams
1.4314640045166016,0.5487967301894373,0.06659722328186035,0.022046304862409577,best,10,4,1e-06,,50,squared_error,1e-05,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-8.498226809028967,-8.024967949449964,-7.584414097293594,-8.243082875457874,-8.706776013049451,-8.21149354885597,0.38898303438265885,14,-4.379255930943806,-4.168974951885516,-4.260170415785361,-4.151934408356424,-4.154479413641082,-4.222963024122437,0.08770592206127062,1,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}"
0.4444021701812744,0.1282668330574503,0.04818425178527832,0.018295365488295873,random,10,2,0.0,sqrt,120,friedman_mse,1e-07,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 120, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-13.570783703040899,-11.690929579784655,-12.626363083296441,-12.398448463702456,-10.645716826544811,-12.186448331273853,0.9771638418877642,31,-9.706154602710019,-8.584038754241904,-8.206599963227065,-9.252617548097907,-7.823203033023687,-8.714522780260117,0.6844475453081915,1,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}"
0.32699155807495117,0.10685107494990581,0.049318552017211914,0.014357681638194677,random,10,2,1e-06,sqrt,120,squared_error,1e-07,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 'sqrt', 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-13.570783703040899,-11.683452299271401,-12.487123447163015,-12.398448463702456,-10.645716826544811,-12.157104947944516,0.9668802831932066,30,-9.706154602710019,-8.493450506821725,-8.63425832677218,-9.252617548097907,-7.823203033023687,-8.781936803485104,0.648062130080654,1,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}"
0.95036301612854,0.23359516618439835,0.056677627563476565,0.017651355731970988,best,2,2,0.0,0.4,80,squared_error,0.0,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-9.005383693045562,-7.279512390087929,-9.753137490007994,-8.28596955128205,-9.321702724358975,-8.729141169756502,0.868772959272935,21,-2.3768507402961183,-2.29890956382553,-2.4948359343737496,-2.3018556288742253,-2.232887422515497,-2.3410678579770243,0.08937892735922853,1,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}"
1.5848756790161134,0.316219325854347,0.03600988388061523,0.01239152909310176,random,5,1,1e-06,,50,friedman_mse,1e-06,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 50, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-7.2980655819802935,-6.914477435535581,-7.474643700424275,-7.374032771077792,-8.942333540115799,-7.600710605826748,0.6970993871294796,3,-1.0447983254522537,-1.14696711430367,-1.019345261181396,-1.141707316163886,-1.049752243099767,-1.0805140520401944,0.053149126142251,1,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}"
0.2893965721130371,0.1363425789884858,0.04277548789978027,0.013626085213918102,random,10,4,1e-05,log2,50,squared_error,1e-05,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-05, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-19.282587752124922,-18.75010194580019,-21.91759431406605,-21.1611940811966,-16.832213033349987,-19.588738225307548,1.8050849374087572,37,-17.85283203254884,-17.385911911347222,-20.21526421343439,-19.256367897515386,-16.95787149944289,-18.333649510857747,1.2177060607301413,1,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}"
1.0361782550811767,0.34546741148796795,0.053660249710083006,0.032395008002758914,random,10,8,0.0001,0.8,80,friedman_mse,1e-07,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0001, 'max_features': 0.8, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-9.430530440715692,-8.461484683581807,-8.12862386261487,-7.683027918062172,-8.427641134239693,-8.426261607842847,0.5745925516131879,18,-6.4325235578080715,-6.368111642192675,-6.433444907400189,-6.23237942454799,-6.338459835255725,-6.36098387344093,0.07411581415649265,1,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}"
0.8952643871307373,0.25143927752831385,0.03017282485961914,0.005036107811941793,best,5,4,0.0001,0.4,80,friedman_mse,1e-06,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0001, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-9.542798161470824,-9.230882417875224,-9.343718168322486,-8.250918383699634,-9.577538747710623,-9.189171175815758,0.48617369702683855,24,-4.98007894586406,-4.876554031136264,-5.001683244726462,-4.3586197617619336,-4.652266651431618,-4.773840526984067,0.24173752065994217,1,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}"
0.24954676628112793,0.06854075921274763,0.04709229469299316,0.014114728187600066,best,5,4,1e-06,sqrt,80,squared_error,0.0,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-12.478380320804156,-13.341023721778841,-11.613483461134768,-11.577252997025784,-10.912482378649571,-11.984524575878623,0.8410469130833683,28,-10.14395244826594,-10.126750167969458,-9.616620012793144,-10.383528886072387,-8.931340587012391,-9.840438420422664,0.5187669970354027,1,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}"
0.7271864414215088,0.19874696517148732,0.045946264266967775,0.011693587766199536,best,2,8,0.0,0.4,80,squared_error,1e-05,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-10.06176941407247,-9.061972109425348,-9.238662297667693,-8.847380215604375,-9.132770983823868,-9.268511004118752,0.41679363224614485,26,-7.155458243237355,-6.879653109029159,-7.328813613263369,-6.892380968494945,-6.911777345962709,-7.033616655997507,0.17915564554280752,1,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}"
0.13910322189331054,0.028259733115423076,0.027301263809204102,0.0009838647238540829,best,20,1,1e-05,sqrt,30,squared_error,1e-05,"{'splitter': 'best', 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-05, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-12.746045065050714,-12.219219704983443,-12.78076501713305,-14.14732500358171,-10.868324113789587,-12.5523357809077,1.0564615883411037,36,-7.909992348726079,-7.205222576969458,-8.912761673671076,-9.402472498796593,-7.492925098268943,-8.184674839286428,0.8398138468599714,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.8354143619537353,0.3740513198525364,0.030652189254760744,0.004833621190237251,best,2,1,1e-06,0.6,80,squared_error,0.0001,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 0.0001}",-8.180047473075192,-7.605566204179515,-7.881036770583533,-7.006176455222128,-8.63439806547619,-7.861444993707312,0.5470477230718113,10,-0.07806064649518507,-0.06823168314945023,-0.07440779168810384,-0.1552884529321242,-0.0652328962778872,-0.0882442941085501,0.03382337575649764,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.6684736728668212,0.31014930614107766,0.035822153091430664,0.009863600636142755,best,5,8,0.0001,0.8,120,squared_error,1e-06,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0001, 'max_features': 0.8, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-9.168774943082495,-8.833426302314793,-7.603479410810345,-8.130858236715207,-9.176631760667217,-8.582634130718011,0.6200219953450511,23,-6.427248685155048,-6.138296775153617,-6.33315762948536,-6.131790448403825,-6.310681986479827,-6.2682351049355365,0.11558815206028343,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.8520634651184082,0.11064148617401512,0.07079734802246093,0.029109622312058037,random,20,2,1e-06,0.6,50,friedman_mse,1e-06,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 50, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-8.294880904374935,-7.917598036881808,-7.872856622508027,-7.340602765003509,-8.773518074005725,-8.039891280554802,0.47646377044720045,13,-4.619745196362408,-4.704727355646406,-4.693374663423403,-4.602957640853276,-4.894007950687925,-4.702962561394683,0.10345965110309717,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.1528130054473877,0.4428710147416582,0.04681844711303711,0.014501368870591119,random,2,8,0.0001,,80,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-9.147087279826488,-8.39115396234461,-7.904170437076911,-8.05602952049286,-8.266312767827792,-8.352950793513731,0.43108802794615947,17,-6.1943998016122865,-6.167342738993699,-6.422034999447665,-6.020580528134447,-6.17416881042706,-6.195705375723031,0.12896804111794946,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.6262991428375244,0.193422601436295,0.03535451889038086,0.02008645876053468,random,2,2,0.0001,0.4,30,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.4, 'max_depth': 30, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-7.916438775828815,-8.387011701149124,-7.181560053763229,-8.544387078113205,-8.982162270234783,-8.202311975817832,0.6136699143187936,15,-3.144903482137585,-3.7617264584317325,-3.035685202323952,-2.978983090022449,-2.891844834583497,-3.162628613499843,0.31061119456398145,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.6481430053710937,0.235338575882437,0.06962308883666993,0.0248345285525302,random,10,4,1e-06,,50,squared_error,1e-05,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-8.201157112405312,-8.072108113509193,-7.545654761904762,-7.360413356608669,-8.402742073031135,-7.916415083491815,0.3970978266726021,11,-4.556428580956192,-4.402291878656225,-4.532989781626937,-4.363644137839099,-4.602949886213233,-4.491660853058337,0.09237237766284834,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.8487935066223145,0.18799072323564944,0.04154963493347168,0.009201116861398339,random,10,8,0.0001,0.6,120,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-9.051670728518749,-8.3095809578462,-8.139574429167954,-8.517293323463395,-8.332772251386434,-8.470178338076545,0.31442777160173757,21,-6.598057762582223,-6.233621318410113,-6.856574349286835,-6.44990535427713,-6.6675621243716625,-6.561144181785593,0.20957656243026054,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.5014492988586425,0.12190878574669671,0.05711812973022461,0.014564887221755486,random,2,4,1e-05,0.2,30,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-05, 'max_features': 0.2, 'max_depth': 30, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-10.01154672541875,-8.577719852689278,-7.799484555472036,-8.881633241219449,-9.637661018668831,-8.981609078693669,0.7825235801494858,29,-5.757038241146828,-5.687935850530689,-5.709310867751366,-5.495573418749947,-5.804712019068047,-5.690914079449376,0.10566708211307373,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.2529220104217529,0.5118673653467114,0.05777649879455567,0.020408614748209028,random,5,8,0.0001,0.8,30,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0001, 'max_features': 0.8, 'max_depth': 30, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-9.41459712582914,-8.461484683581807,-8.146786216253174,-7.854190100538607,-8.650046883407956,-8.505421001922139,0.5295599808059598,22,-6.4325235578080715,-6.368111642192675,-6.448582723521778,-6.2344037472606955,-6.412018862488776,-6.379128106654399,0.07723124046473616,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.2938068866729736,0.12350107102043525,0.03740983009338379,0.012125519931324272,best,10,2,0.0001,log2,120,squared_error,1e-06,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 'log2', 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-19.164882097021092,-17.247023850330365,-21.711579253524732,-22.27516444129048,-18.416428199638784,-19.76301556836109,1.929200244206797,39,-15.300918515909657,-14.583312577198082,-19.069317420696358,-18.175755948139464,-17.30768881339391,-16.887398655067493,1.6984115942712519,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.1692923069000245,0.3702864629229371,0.05236692428588867,0.012992914247870871,best,10,4,1e-06,0.4,80,squared_error,1e-05,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-9.392233004072933,-9.179948583989951,-9.326284286856229,-9.148978002899877,-9.123954794337607,-9.23427973443132,0.10565408158193451,31,-5.2952913594009035,-4.815924679395567,-5.348008693953773,-4.8250213576332355,-4.782406794831509,-5.013330577042998,0.252692132231451,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.5259477138519287,0.24445106752917423,0.07764701843261719,0.027362947161490198,best,10,4,0.0001,sqrt,50,squared_error,1e-05,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0001, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-14.643542117508026,-13.669692862422743,-10.93041069955954,-13.10230278740435,-11.343102047425761,-12.737810102864083,1.4032090413944078,37,-11.168740411124435,-9.742515113198463,-9.293770415820013,-10.55904745700229,-10.01103491675649,-10.155021662780337,0.6516916586868665,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.8096930027008057,0.17470636394492137,0.05478501319885254,0.023965113395939937,random,5,1,0.0001,0.2,80,friedman_mse,0.0001,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0001, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-8.760168107072785,-7.209888717597351,-7.472710241330744,-7.579893448565324,-7.354479338369964,-7.675427970587234,0.556168554837842,2,-1.1490690875750897,-1.2184658911183521,-1.0290480239714934,-1.2389647594290665,-1.1776820298278006,-1.1626459583843605,0.0737553350316265,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.4963236808776856,0.5028477191272225,0.036268758773803714,0.009719062071615513,random,2,2,0.0001,,30,squared_error,1e-05,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 30, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-7.766108510349857,-7.46829493287904,-7.7149836240166145,-7.585919522291162,-8.648094747553214,-7.836680267417978,0.41875353383198993,8,-2.6424948849942376,-3.006494294169526,-2.955458214190487,-2.827996172312768,-2.6872914637734513,-2.8239470058880936,0.14299280785012922,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.7507740974426269,0.18912792187677438,0.06561880111694336,0.0090196226372337,random,20,1,1e-06,0.2,80,squared_error,0.0001,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 0.0001}",-9.508657630116055,-8.19489980378896,-7.991765608783345,-8.70011271061517,-8.827601045960973,-8.644607359852902,0.531335984209814,25,-4.433473849070913,-3.879973763439852,-3.6405378425203576,-4.594646844420432,-3.6646083270092458,-4.04264812529216,0.3971188862008707,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.7290806770324707,0.3624041651108662,0.05115089416503906,0.0119693768080673,best,2,2,1e-06,0.8,30,friedman_mse,1e-06,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.8, 'max_depth': 30, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-8.950713811642993,-7.06626349572268,-7.6646240157445975,-7.8353435744138284,-8.260216759487992,-7.955432331402418,0.6281864017738978,12,-2.522302453673777,-2.6123653361723225,-2.9433311181138024,-2.5654593650466584,-2.682284698129498,-2.6651485942272117,0.14886785903570798,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.124877405166626,0.3787449425306402,0.049120330810546876,0.024133961030554662,best,10,1,1e-05,0.4,30,squared_error,0.0001,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-05, 'max_features': 0.4, 'max_depth': 30, 'criterion': 'squared_error', 'ccp_alpha': 0.0001}",-8.600670727282825,-7.771512940879251,-8.626923481904596,-7.939769397680942,-9.310843200563587,-8.44994394966224,0.5505877847709176,20,-3.3888395911895692,-2.9375941353851522,-2.5113461203475924,-3.5983201355075374,-4.85946739190057,-3.459113474866084,0.7944247460636359,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.605689001083374,0.4071989283843372,0.04969873428344727,0.015317486663117755,random,5,2,1e-05,0.6,80,friedman_mse,1e-06,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-8.080185851318944,-7.258505195843326,-7.687979616306954,-7.324703525641025,-8.27898637820513,-7.726072113463076,0.4030576453997096,4,-2.2798089235694277,-2.5928371348539425,-2.533622448979592,-2.378621275744851,-2.673848230353929,-2.491747602700349,0.1434216193019534,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.6155376434326172,0.3600359610428729,0.032532262802124026,0.011588517030433303,best,5,1,1e-05,0.6,80,friedman_mse,0.0001,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-7.9734486315709345,-7.5427525979216625,-7.59472153705607,-7.0921751769864745,-8.404267036782661,-7.721472996063561,0.4412985567840813,3,-1.0886684292764726,-1.0444425770308121,-1.0399192222343483,-1.0578095391910631,-0.9686242656230661,-1.0398928066711526,0.03949677636455162,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.6760367393493651,0.08549577686137448,0.03605947494506836,0.011900660926564867,best,10,4,0.0001,,80,squared_error,1e-06,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0001, 'max_features': None, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-8.498226809028967,-8.024967949449964,-7.584414097293594,-8.243082875457874,-8.706776013049451,-8.21149354885597,0.38898303438265885,16,-4.379255930943806,-4.168974951885516,-4.260170415785361,-4.151934408356424,-4.154479413641082,-4.222963024122437,0.08770592206127062,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
1.1290971755981445,0.30791492004666726,0.056620025634765626,0.01565433860832232,random,5,8,1e-05,0.8,80,friedman_mse,1e-06,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-05, 'max_features': 0.8, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-9.430530440715692,-8.461484683581807,-8.12862386261487,-7.683027918062172,-8.427641134239693,-8.426261607842847,0.5745925516131879,18,-6.4325235578080715,-6.368111642192675,-6.433444907400189,-6.23237942454799,-6.338459835255725,-6.36098387344093,0.07411581415649265,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
0.4492959022521973,0.2552346882433825,0.06415357589721679,0.015225940779784716,random,20,1,0.0001,sqrt,120,squared_error,1e-05,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0001, 'max_features': 'sqrt', 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-05}",-14.2014628122072,-12.048429425649012,-12.445531901143752,-11.220712140321758,-11.871561221787584,-12.357539500221861,1.0031845507814399,35,-9.095096061251208,-7.596435557182638,-8.498833686569984,-6.790444972921106,-8.791202784446385,-8.154402612474264,0.8462575335776392,2,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0001, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}"
