SMILES,shift_value,shielding_value
CC1CC(C(=O)N2CCOC3CC(F)CCC32)C1,-115.7,395.015
COC1CN(C(=O)C2CNCC(F)C2)C1,-124.58,395.065
CC1CCC(F)C2OC(C(=O)O)CC12,-142.1,395.104
O=C(O)C1CC(F)CC2C1NCCC2,-129.03,395.125
NC(=O)C1CSC(CN2CCOC3CC(F)CCC32)C1,-124.32,395.148
CC1CC(F)CC(NCC2CNCN2C)C1,-114.11,395.153
O=C(NC1CNCC(F)C1)N1CCOCC1,-125.94,395.174
CC1C(C(C)N)OC2CCC(F)CC12.Cl,-120.93,395.198
CC1CN(CC2CCN(C)C(=O)C2)C2CCC(F)CC2O1,-125.92,395.208
FC1CNCC(NCC2CC[NH]N2)C1,-126.74,395.232
CC(O)CC1CCCN1C1NCCCC1F,-132.43,395.268
CC1NC2CC(F)CCC2CC1C(=O)NCC1CC1,-106.9,395.284
O=C(C1CNCC(O)C1)N1CCC2CCCC(F)C2C1,-120.45,395.289
NC1N[NH]C2CC(F)CCC12,-113.89,395.317
CC1C(F)CCCC1NCC1NCNN1C,-117.5,395.331
COC1NCCCC1F,-139.68,395.375
CC1(C)OCCC1NCC1CNCC(F)C1,-126.28,395.4
N#CC1CNC(NC2CC23CC3)C(F)C1,-137.43,395.426
FC1CCC(OC2CCOC2)C(Cl)C1,-120.75,395.44
CC(=O)NC1CCC(F)C(C(=O)N2CCCCO2)C1,-120.16,395.462
CC1C2CCCN2CCN1C(=O)NC1CCCCC1F,-123.91,395.462
O=C(NC1CCCCC1O)C1CCC(F)CC1Cl,-108.79,395.466
COC1CCC(F)C(NC(=O)C2CCCOC2)C1,-134.53,395.512
FC1CCC2NCNC(NC3CC3)C2C1,-111.85,395.516
COC1CC(F)CCC1NC(=O)C1CCCS1,-112.36,395.571
CC1CC(F)CC(C(=O)NC(C)C2NCON2)C1,-113.44,395.592
O=C(N[C@@H]1C=C[C@H](CO)C1)C1C(F)CCCC1Cl,-115.33,395.596
NC(=O)C1CNC(NC(=O)C2CCCCC2F)S1,-114.31,395.655
CC(NC(=O)C1C(F)CCCC1Cl)C1CCCO1,-115.04,395.681
O=C(NC1CCSC1)C1CNCC(F)C1,-124.83,395.772
O=C(NCC1NC2CC(F)CCC2O1)N1CCSCC1,-117.91,395.801
CC1CC(F)CC2C1CN(C(=O)C1CCNCC1)CC2,-117.27,395.818
CC1CC(F)CC(C(=O)NCC2CCCNC2)C1,-113.41,395.867
CC1CC(F)CC(C(=O)N2CCCSCC2)C1,-113.19,395.874
CC1C(=O)NCCN1CC1CNCC(F)C1,-126.25,395.908
FC1CC2C(C(CN3CCSCC3)C1)OCOC2,-122.29,395.911
N#CC1C(F)CCCC1NCC1CCCCN1,-108.0,395.923
CC1CC(F)CC2[NH]C(C(=O)N(C)[C@@H]3CCC[C@H]3O)CC12,-117.8,395.952
O=C(O)C1CCC(F)C2CCNCC12,-121.24,395.953
FC1CCCCC1NCC1CSCN1,-134.84,395.972
FC1CC(Cl)C2CNCCC2C1,-105.07,395.982
N#CC1CNN(-C2CCCC(F)C2)C1N,-110.6,396.035
O=C(C1CCC(F)CC1Cl)N1CCCNCC1,-108.69,396.061
CC(C)C1CC(C(=O)N2CCC2C2CCCCC2F)N[NH]1,-119.89,396.062
CCN1CCN(CC2CCNCC2F)CC1,-130.55,396.062
O=S(=O)(C1CNCC(F)C1)N1CC2CCCCC2C1,-122.36,396.069
CC1CCC(F)CC1NCC1NCCCN1,-116.25,396.126
CCN1NNC(C)C1C(=O)N1CCC2CCCC(F)C21,-112.97,396.144
O=C(O)C1C(F)CCC2CCNCC12,-124.55,396.157
CC(NC(=O)C1COCCO1)C1CCC(F)CC1Cl,-113.78,396.183
CC1(C)CNC2CC(F)CCC21,-116.76,396.213
CC1C(F)CCCC1C(=O)N1CCC[C@@H](C(=O)O)[C@H]1C,-116.05,396.217
CN(CC1CCC(F)CC1Cl)C(=O)[C@@H]1CCCCN1.Cl,-112.51,396.221
CC1CCC(S(=O)(=O)N2CCCO2)C(F)C1,-108.94,396.229
N#CC1C(F)CCCC1N[C@@H]1C[C@H]1CO,-108.29,396.266
OC1CCC(NC2CCSC3CCC(F)CC32)CC1,-118.98,396.267
CN1CCCN(C(=O)C2CCOC2)C2CC(F)CCC21,-120.33,396.293
CN1CN(CC2CCC(F)CN2)CC1=O,-128.13,396.295
CCCC1C(=O)NCCN1C(=O)C1CNCC(F)C1,-123.73,396.341
COC1CC(F)CCC1NC(=O)C1CCCN1C,-113.52,396.358
CC1C(F)CCCC1C(=O)N[C@@H]1CCC(=O)N[C@H]1C1CC1,-116.03,396.438
Cl.N[C@@H]1CCCC[C@H]1NS(=O)(=O)CC1CCCCC1F,-117.17,396.469
CC(C)(NC(=O)C1CCC(=O)N1)C1CCC(F)CC1Cl,-115.3,396.484
NC(=O)N1CCC2C(Cl)CC(F)CC2C1,-115.11,396.501
CC1NCC(CNC2CNCC(F)C2)S1,-126.56,396.521
CC1CCCC(F)C1NC(=O)C1CCCNC1C,-127.76,396.541
CCN(C(=O)C1CCNN1C)C1CCC(Cl)CC1F,-118.71,396.587
O=C(NC1CCC2CN[NH]C2C1)C1CCC(F)CN1,-121.42,396.59
CC1CCC(F)CC1S(=O)(=O)N1CCN[C@H](C)C1.Cl,-115.09,396.655
CC(C)N1CCC(NC(=O)NC2CCC(F)CN2)C1=O,-135.33,396.657
CS(=O)(=O)NCC1(C2CCCC(F)C2)CCOCC1,-113.27,396.66
O=C(C1CCCC1)N1CCOC2CCCC(F)C21,-113.9,396.66
O=C(NC1CCC(F)CN1)N1CCOC(C2CCCO2)C1,-133.5,396.702
O=C1CN(C(=O)NC2CCCC(F)C2)C2CCCCC2N1,-112.81,396.722
CN(CC1CCCNC1)C(=O)NC1CCNCC1F,-140.78,396.722
N#CC1C(F)CCCC1OC[C@H]1C[C@@H](O)C1,-106.97,396.801
CC1CCC(NC(=O)C2SCNC2C)C(F)C1,-123.39,396.809
CC1(C(=O)NCC2CCC(F)CN2)CNC1,-128.79,396.892
CNC1CCN(C(=O)C2CC(C)CCC2F)C1.Cl,-121.82,396.956
N#CC1CCC(F)C(CN2CCCCC2C(N)=O)C1,-106.39,396.974
CC1SCCN(C(=O)NC2CCCC(F)C2)C1C,-112.92,396.99
O=C(C1CCC(CO)C(F)C1)N1CCCC1,-118.71,396.997
CS(=O)(=O)NC(C1CCCC(F)C1)C1CCCC1,-113.24,397.017
CC1CC(F)CCC1S(=O)(=O)NCC1CC1,-106.9,397.037
NC(=O)C1=CC2CC(F)CCC2OC1,-121.94,397.065
O=C(O)C1CCNC2CC(F)CCC21,-123.93,397.07
COC1CCC(F)CC1C(=O)N1CCCC1,-123.23,397.103
OCC1NC(CC2CCCC(F)C2)NO1,-113.41,397.118
CC1NSCC1C(=O)N(C)C1CCCC(F)C1,-111.63,397.123
CNC(=O)C1=CC2CC(F)CCC2OC1,-121.89,397.152
O=C(CN1CCCCC1)NC1CCCCC1F,-124.99,397.165
O=C(C1=CC=CC=C1)C(F)C1=CC=CC=C1,-99.0,397.17
CC1CCCC(NC2CCNC2=O)C1F,-139.35,397.182
CCN1CC(NC(=O)NC2CCCC(F)C2)CN1,-112.51,397.187
CC1CC(C2CCCC(F)C2)N(CC(N)=O)C1,-113.66,397.195
CC1C(F)CCC2SC(N)NC12,-121.92,397.202
O=C(N[C@@H]1C[C@H]1CO)C1CNCC(F)C1,-125.07,397.275
NC(C1CCCC(F)C1)C1CCCCN1,-112.99,397.29
O=C(O)C1CCC(F)C2CCCNC12,-117.7,397.326
CC1CCC(F)CC1CN1CCN2CCOCC2C1,-118.21,397.361
FC1CCC(C2CN(CC3CCON3)CCO2)C(Cl)C1,-112.09,397.383
O=C(N1CC2CCC1C2)C1(C2CCCC(F)C2)CC1,-113.15,397.384
CC(=O)NC1CC(S(=O)(=O)N2CC=CC2)CCC1F,-117.32,397.385
CC12CCCN1C(=O)N(CCC1CCCC(F)C1)C2=O,-114.13,397.39
FC1CCCC(CN2CCCC2C2NCCCN2)C1,-114.11,397.394
CN(CC1CCCO1)C(=O)C1CCCC(F)C1,-112.1,397.41
O=C(O)C1NCC2C(F)CCCN12,-125.06,397.422
FC1CCCNC1NCC1CCCCN1,-139.55,397.436
CN(CC1NCCN1C)C1CCC(F)CN1,-144.27,397.437
CC1CC(NC(=O)NC2CC2)NN1-C1CCCC(F)C1,-111.68,397.447
CC1CCOCCN1C(=O)C(=O)NC1CCCC(F)C1,-111.71,397.469
N#CC1CCC(OC[C@H]2C[C@@H](O)C2)CC1F,-105.67,397.501
CC1OCNC1C(=O)NC1CCC(C2CCCC(F)C2)C1,-113.82,397.505
O=C(C1CCCC(F)C1)N1CCN(C(=O)C2CC2)CC1,-112.05,397.517
O=C(C1CCOC1)N1CCN(CC2CCCC(F)C2)CC1,-113.8,397.517
OC1CCNC(-C2CCCC(F)C2)C1,-112.03,397.518
CC1CCN(S(C)(=O)=O)C1C1CCCC(F)C1,-113.65,397.518
NC(=O)C1(C2CCCC(F)C2)CCCC1,-113.31,397.54
NC1CCN(-C2CCC(F)CN2)N1,-132.17,397.554
CS(=O)(=O)NC1CCC2CC(F)CCC21,-115.43,397.558
O=C(CNC1CCC(F)CC1Cl)N1CCNC1=O,-125.95,397.567
O=C1NCCC1OC1CC(F)CCC1Cl,-112.31,397.576
CC(C)NC(=O)C1(C2CCCC(F)C2)CCOCC1,-112.8,397.595
CC1CCC(F)CC1CN1NCN(C)C1=O,-117.63,397.597
O=C(CN1CCNC1)NC1CCCC(F)C1,-112.03,397.608
C/C=C/C(C)F,-87.0,397.62
O=S(=O)(CC1CCCCO1)C1CCCC(F)C1,-110.15,397.664
CN1CCN(S(C)(=O)=O)C2CCC(F)CC21,-114.01,397.664
CC(C)C(=O)N1CCN(C(=O)CC2CCCC(F)C2)CC1,-113.45,397.673
CC1CNCCC2CCC(F)CC21.Cl,-115.75,397.683
FC1CNC(NCC2CC23CC3)NC1,-155.91,397.683
CN1C(=O)N(CC2CCCC(F)C2)C(=O)C12CCCCC2,-113.07,397.71
FC1CCC2C(C1)CCNC2,-116.73,397.72
CC1CCN(CC2CCCC(F)C2)C(=O)C1C#N,-112.89,397.732
N#C[C@H]1CC[C@@H](NCC2CCCC(F)C2)C1,-113.73,397.762
CC1NC(C)C(C(=O)N2CCOC3CCCC(F)C32)O1,-117.84,397.766
N#CC1CN(CC2CCCC(F)C2)CCO1,-113.77,397.795
N#CC1CCC(F)CC1CN1CNC(C2CCC2)CC1=O,-101.92,397.823
CN1CC(=O)N(CC2CC(F)CCC2Cl)C1=O,-115.0,397.824
O=C1C2CCCN2C(=O)N1CC1CCCC(F)C1,-113.03,397.827
O=C(NC1CCN(C2CCC(F)CC2)CC1)C1CCCO1,-122.68,397.827
O=C(C1CCSC1)N1CCN(C2CCC(F)CC2)CC1,-122.27,397.84
CC1CCCN(CC2CCCC(F)C2)C1=O,-113.19,397.854
OCC1(C2CCCC(F)C2)CCNC1,-113.09,397.863
CC1CC(C(=O)N2CCCC2CO)CC(C)C1F,-119.17,397.884
CC1CCC(F)CC1CN1C(=O)CN(C)C1=O,-117.64,397.908
CCN(C)C1CCCN(C2CCCC(F)C2)C1=O,-112.09,397.909
CC1CCC2CCCC(F)C2N1,-128.0,397.91
CN(CC(N)=O)C(=O)C1CC2C(F)CCCC2S1,-117.36,397.922
O=C(O)C1CCC(=O)N(C2CCCC(F)C2)C1,-111.96,397.934
CN(C(=O)C1CC(C2CCCC(F)C2)C1)[C@@H]1COC[C@H]1O,-113.99,397.935
CNC(=O)C1(C2CCCCC2F)CCCC1,-112.21,397.973
CCN1C(=O)C(=O)N(CC2CCCC(F)C2)C1=O,-113.26,397.977
CC(=O)N1CCC(NC2CCCCC2F)CC1,-133.76,398.012
CN1C(=O)C[C@H](C(=O)O)[C@H]1C1CCCC(F)C1,-113.35,398.024
CC1CCCNC1CNC(=O)C1CCCC(F)C1,-112.46,398.037
O=C(NC1CCCCNC1=O)C1CCCC(F)C1,-112.51,398.048
CC(C1CCCCC1F)N(C)C(=O)NC1NNCS1,-117.37,398.073
CC1(NC(=O)NC2CCCC3CCC(F)CC32)CCOC1,-117.38,398.077
N#CCC1CCC(F)CN1,-127.65,398.078
CC1(C)COCCN1C(=O)C1CCCC(F)C1,-112.29,398.082
CC(NC(=O)C1CCCO1)C1CCCC(F)C1,-113.28,398.091
CN1CCC(OC2CCCC(F)C2)C1=O,-111.74,398.099
O=C(NC1(C2CCCC(F)C2)CCOCC1)C1CCOC1,-112.66,398.128
O=C(C1CCCC(Cl)C1F)N1CCOCC1,-119.59,398.138
O=C1CN(C(=O)C2(C3CCCC(F)C3)CCC2)CCN1,-112.14,398.144
O=C(NC1CN[NH]C1)C1CCCC(F)C1,-112.25,398.147
CC1CCN(CC2CCC(C#N)CC2F)C(=O)C1,-115.18,398.156
N#CC1CCC(C(=O)NCC2CCCC(F)C2)CC1,-113.48,398.162
O=S(=O)(C1CCCC(F)C1)N1CCCC1,-110.22,398.164
CN1CCN(S(=O)(=O)C2CCCC(F)C2)CC1,-109.95,398.165
CC1CCC(C(=O)NC2(C3CCCC(F)C3)CC2)O1,-113.88,398.168
O=C1NCCN1CC1CCCC(F)C1,-113.44,398.171
CC1CN(C(=O)NC2CCC(F)CC2Cl)CC(C)O1,-114.37,398.184
CC1NCCCC1NS(=O)(=O)CC1CCCC(F)C1,-113.66,398.185
CC1CC(F)CCC1NCC1CNCN1C,-127.46,398.209
CCN1CCC(N(C)C(=O)C2CCCC(F)C2)CC1,-111.86,398.236
COC1CCNC(CO)C1F,-151.41,398.249
O=C(NC1CCCCN1)C1CCC(F)CC1,-106.95,398.258
NC(=O)C1(C2CCCC(F)C2)CCC1,-113.2,398.259
CC(C(N)=O)N1CCC(C2CCCC(F)C2)C1,-113.76,398.282
CC1NSCC1C(=O)NC1CCC(C(N)=O)CC1F,-122.13,398.313
CCN1CCCN(C(=O)C(=O)NC2CCCC(F)C2)CC1,-111.74,398.363
CC(C1CCC(F)CC1)N(C)C(=O)NC1CC1,-116.18,398.373
CC1N[NH]C(=O)C(C(=O)NC2CCCC(F)C2)C1C,-111.81,398.391
O=C(NCC1CCCC(F)C1)C1(O)CCC1,-113.65,398.404
N#CC1(C2CCCC(F)C2)CC1,-112.79,398.411
FC1CCC(OC2NCCCN2)C(Cl)C1,-114.11,398.412
CN1CN(C(=O)C2CCCC(F)C2)CC1=O,-111.77,398.428
CC(C)CNC1CCC(F)CN1,-144.41,398.43
COCC1CC(C(=O)N2CCNC(C)C2)CCC1F,-115.72,398.467
O=C(O)C1CCC(F)C2OCCC12,-134.19,398.528
CC1CC(C(=O)NC2(CO)CCOC2)C(Cl)CC1F,-112.46,398.53
O=C(NCC1CCCC(F)C1)N[C@@H]1C[C@H]2CC[C@@H]1O2,-113.73,398.539
O=C(CC1C(F)CCCC1Cl)NC1NCCCN1,-113.28,398.544
O=C1CC2C(Cl)CCC(F)C2N1,-135.55,398.563
CCOC1CC(F)CCC1NC(=O)N1CCSCC1,-114.37,398.585
CCC1NCC(NC(=O)C2CC(F)CCC2C)CN1,-117.14,398.601
CC1NC(C(=O)N2CCCC2)NN1-C1CCC(F)CC1,-111.2,398.608
O=C1[NH]CCC2CCC(F)CC12,-112.71,398.621
CCN1CC(C(=O)N2CCOC3CCCC(F)C32)CN1,-116.77,398.634
CC1CC(F)CC(S(=O)(=O)N2CCCC2CN)C1.Cl,-110.99,398.635
CC1NOCC1CNC1CNCC(F)C1,-126.63,398.645
CS(=O)(=O)C1CCC(F)C(NC(=O)C2CCCCC2)C1,-115.31,398.648
FC1CCCC(-C2CNC(CN3CCOCC3)O2)C1,-112.63,398.649
OC1CNC2C(F)CCCC2C1,-127.99,398.652
O=C(NC1CCC(F)CN1)C1=CCOCC1,-130.96,398.657
CC1CNN(C)C1CNC1CCCC(F)C1,-113.03,398.726
COCC1CCN1C(=O)C1CCC(F)CC1,-108.37,398.744
CC(NC(=O)NC1CCC(F)CN1)C1CCCCN1,-135.42,398.801
O=C(NC1CCCC(Cl)C1F)C1CCCO1,-124.09,398.834
Cl.O=C(CC1CCC(F)CC1)N1CCCC1C1CCNCC1,-116.33,398.852
O=S(=O)(NCC1CCCC(F)C1)C1CC1,-113.5,398.87
CN(CC1CCCC(F)C1)C(=O)C1CCCC(C#N)C1,-112.96,398.873
O=C(NC1CCC(F)CN1)NC1CCC2[NH]NCC2C1,-135.61,398.881
O=S(=O)(NC1CCCC2OCCC21)C1CCCC(F)C1,-110.14,398.945
CC(C)OC1CCC(NC(=O)N2CCC23CCC3)C(F)C1,-121.13,398.947
OCC1CNC2CCC(F)CN12,-139.56,398.951
CN(C)C1NCCCC1NC(=O)C1CCC(F)CC1,-107.22,398.983
COC1CN(C(=O)CC2NCCCC2F)C1,-123.87,398.991
O=S(=O)(C1CCCC(F)C1)N1CCCCC1,-110.24,399.032
CCN(C(=O)C1CCCO1)C1CCC(F)CC1,-113.22,399.077
CCC(=O)N1CCC(NC(=O)N(C)C2CCC(F)CC2)C1,-114.71,399.086
O=C1CN(C(=O)NCCC2C(F)CCCC2Cl)CCN1,-114.44,399.117
N#CC1CC(F)CCC1NCC1CCCNC1,-127.26,399.134
N#CC1CC(F)CCC1N[C@@H]1C[C@H]1CO,-127.21,399.153
FC1CCC(N2CCNCC2)NC1,-140.02,399.165
O=S(=O)(C1CCCC(F)C1)N1CCCO1,-109.67,399.219
CC1CC(F)CCC1NC(=O)C1(C)CNC1,-115.42,399.226
CC1NN(-C2CCC(F)CC2)C(C)C1C(=O)N1CCC1,-112.81,399.227
O=S(=O)(NC1CCNCC1)C1CCC(F)CC1,-106.99,399.229
CC1CCN(C(=O)CNC2CCC(F)CC2)CC1,-126.93,399.236
CC(C)(C(=O)NC1CCCNC1)C1CCC(F)CC1.Cl,-116.54,399.274
O=S(=O)(C1CCC(F)CC1)N1CCCO1,-102.02,399.312
COC1CCCC(F)C1C(C)NC(=O)N1CCSCC1,-118.83,399.322
NS(=O)(=O)C1CCC(F)CC1,-106.08,399.35
CCOCC(=O)N1CCCN(C)C2CCC(F)CC21,-120.44,399.511
O=C(NCC1CCC(F)CN1)[C@@H]1CCCO1,-128.86,399.519
COC1CC2C(=O)[NH]CNC2CC1F,-123.13,399.535
CN(CC1CNN(C)C1)C(=O)NC1CCC(F)CC1Cl,-114.53,399.583
CC(=O)NC1CCC(-N2CCNC2)C(F)C1,-123.71,399.608
CC1NN(-C2CCC(F)CC2)CC1C(=O)O,-115.19,399.617
O=C(O)C1CCN(-C2CCC(F)CC2)N1,-115.74,399.645
NC(=O)C(C1CCC(F)CC1)N1CCCCC1,-113.56,399.663
CNC(=O)C1C[NH]NC1-C1CCC(F)CC1,-112.71,399.674
CNC(=O)C1NC(C)N(-C2CCC(F)CC2)N1,-111.25,399.683
CC1(CC2CCC(F)CC2)CCCN1,-117.1,399.725
Cl.FC1CCCC(C2COCCN2)C1,-112.25,399.767
CC1NCSC1C(=O)NC1(C2CCC(F)CC2)CCC1,-116.7,399.769
NC(=O)N(CC1CCCC(F)C1)C1CC1,-113.69,399.774
NC(=O)NC1(C2CCC(F)CC2)CC1,-117.6,399.792
CC1CCCNC1NS(=O)(=O)CC1CCCC(F)C1,-113.82,399.825
CC1N[NH]C(N)C1-C1CCC(F)CC1,-116.43,399.835
CC1CC(F)CCC1NC(=O)C1CC1,-116.09,399.841
CC1CNC(CN2CCC(C3CCC(F)CC3)CC2)O1,-117.56,399.851
COC1CCC(F)C(NC(=O)C2CCNCC2Cl)C1,-133.71,399.872
N#CC1CC(F)CCC1N1CCC(O)CC1,-120.0,399.885
O=C(O)C1CC2CCCNC2CC1F,-113.19,399.892
CC(C)(N)C(=O)N1CCOC(C2CCC(F)CC2)C1,-113.5,399.893
CC(=O)N1CCN(C(=O)C(C)OC2CCC(F)CC2)CC1,-122.68,399.895
FC1CNCC(NCC2CNCS2)C1,-126.66,399.94
O=C(CC1CCCC(F)C1)N1CCC1,-113.59,399.974
NC1CCNN1-C1CCC(F)CC1,-113.42,399.976
O=C(O)C1CC(-C2CCC(F)CC2)[NH]N1,-113.89,400.055
CC1CN(C)CCN1C(=O)NCC1CCC(F)CC1,-116.63,400.088
CN1CCC(C(=O)NCC2CCC(F)CC2)CC1=O,-114.9,400.099
CCN1CCN(S(=O)(=O)C2CCC(F)CC2)CC1,-104.48,400.112
O[C@@H]1CCC[C@H]1C1CCC(F)CC1,-117.68,400.127
CC1CN(CC2CCC(F)CC2)CCO1,-115.26,400.14
N#CC1CCCNC1OC1CCC(F)CC1,-116.93,400.17
CN1NC(C(=O)O)CC1-C1CCC(F)CC1,-112.75,400.175
N#CCCN1NC(-C2CCC(F)CC2)CCC1=O,-111.43,400.181
CCCN1C(=O)NC(C)(C2CCC(F)CC2)C1=O,-114.07,400.185
COCC1CCCN(C2CCNC3C(F)CCCC23)C1,-125.88,400.2
O=C(N1CCOCC1)C1(C2CCC(F)CC2)CC1,-116.5,400.201
CNC(C1CCC(F)CC1)C1CNCCN1,-114.6,400.202
CC1ONC(-C2CCC(F)CC2)C1C(=O)N1CCOCC1,-109.63,400.214
N#CC1CC(F)CCC1N1CCCOCC1,-123.57,400.224
CC1(C)CN(C(=O)C2CNCC(F)C2)CCS1=O,-123.87,400.228
CS(=O)(=O)N1CCC2CCCC(F)C21,-122.9,400.232
FC1CCC(CNC2NNCS2)CC1,-115.51,400.267
CN(CC1CCC(F)C(C#N)C1)C1CCSC1,-109.69,400.285
CC1(C(=O)NCC2CCCCC2F)CNC1,-119.43,400.29
CC1NCSC1CNC1CNCC(F)C1,-126.54,400.303
CN(C)C(=O)C1CCC(-N2CCCC2)C(F)C1,-124.96,400.311
O=C1C2CCCN2C(=O)N1CC1CCC(F)CC1,-114.89,400.354
CCN(C(=O)C1CNCC(F)C1)C1CCC(C#N)CC1,-124.72,400.385
CC1NOC(C2CCCN(CC3CCC(F)CC3)C2)N1,-115.25,400.386
FC1CCC(C2CNCCN2)CC1,-115.07,400.39
O=C(CCC1CCC(F)CC1)N1CCOCC1,-117.36,400.395
CC1(C2CC2)NC(=O)N(CC2CCC(F)CC2)C1=O,-114.92,400.409
O=C1CC(C2CCC(F)CC2)CN1,-116.52,400.413
CC1(C)NC(=O)N(CC2CCC(F)CC2)C1=O,-114.95,400.417
FC1CCC(CN2CCOCC2C2CC2)CC1,-115.51,400.434
CS(=O)(=O)N1CCN(CCC2CCC(F)CC2)CC1,-117.49,400.45
O=S1CCN(CC2CCC(F)CC2)CC1,-115.15,400.463
O=C(NC1CCCCC1F)N1CCC[C@@H]1CO,-126.44,400.482
CCC1C(=O)NCCN1C(=O)NC(C)C1CCC(F)CC1,-116.68,400.492
CC1CCCCN1S(=O)(=O)C1CNCC(F)C1,-122.54,400.499
O=C(C1CNCN1-C1CCC(F)CC1)N1CCCC1,-113.3,400.503
CC1CC(NC(=O)NCC2CCC(F)CC2)ON1,-115.96,400.511
O=C(C1CCC(N2CCOCC2)C(F)C1)N1CCCC1,-121.98,400.535
CC(NC(=O)C1CCN(C)C(=O)C1)C1CCC(F)CC1,-115.91,400.559
CN(CC1CNCC(F)C1)[C@@H]1CCC[C@H]1O,-126.35,400.56
NC1NC(-C2CCC(F)CC2)N[NH]1,-111.26,400.586
O=C(CC1CCC(F)CN1)N1CCOC2CCCCC2C1,-129.04,400.618
CC(CC#N)NC1NC2C(F)CCCC2O1,-131.97,400.623
CCC(=O)N1CC(=O)NC2C(F)CCCC21,-130.63,400.643
NC(=O)N1CC=C(C2CCC(F)CC2)CC1,-115.57,400.646
CC1NNC(NC(=O)NCC2CCC(F)CC2)S1,-115.86,400.66
NC(=O)N1CCC(CC2CCC(F)CC2)C1,-117.85,400.66
CC1CCC(NCC2NCNN2C)C(F)C1,-134.66,400.664
O=C(NCC1CCC(F)CC1)C1(O)CCC1,-116.12,400.675
CC1(C(=O)NCC2CCC(F)CC2)CNC1,-115.93,400.677
CC1NNC(NCC2CCC(F)CC2)O1,-115.63,400.681
O=S(=O)(CC1CCC(F)CC1)C1NCC[NH]1,-112.74,400.693
CS(=O)(=O)NCC1(C2CCC(F)CC2)CCOCC1,-116.96,400.716
O=C(O)C1CC(-C2CCC(F)CC2)NO1,-110.88,400.72
O=C1CCC(C2CCC(F)CC2)N1,-115.44,400.738
O=S(=O)(NCC1CCCCC1F)C1CC1,-119.27,400.752
C[C@@H](CO)N(C)C1NCCCC1F,-127.44,400.76
O=C1CC(NC(=O)C2CNCC(F)C2)CN1,-125.1,400.77
O=C(CC1CCC(F)CC1)NC1CCCCC1,-116.36,400.788
CN(CC1CSCN1)C(=O)NC1CCC(F)CN1,-133.58,400.8
CC(=O)N1CCCN(C(C)C2CCC(F)CC2)CC1,-115.34,400.815
O=C1NCCOC2CCC(F)CC21,-119.06,400.833
O=C(NC1CCNCC1F)NC1CC1C1CCCCC1,-144.43,400.84
O=S(=O)(CC1CCC(F)CC1)N1CCCC1,-113.46,400.852
O=C(N1CC(O)C1)C1(C2CCC(F)CC2)CCCC1,-116.5,400.866
CC1NOC(C)C1NC(=O)C1CCC(F)CC1,-106.85,400.889
COC1CCC(S(=O)(=O)NC2CC=CC2)C(C)C1F,-135.98,400.908
NC1NCNCC1-C1CCC(F)CC1,-113.41,400.922
CN(C1CCC(F)CC1)S(=O)(=O)C1CC1,-113.8,400.93
N#CC1(NC(=O)C2CCC(F)CN2)CCC1,-120.38,400.948
O[C@@H]1CCCC[C@H]1C1CCC(F)CC1,-117.56,400.949
O=C(CCN1C(=O)CCC2CC(F)CCC21)N1CCCC1,-122.65,400.957
FC1CCC(NCC2NCCS2)CC1,-126.84,400.968
C[C@@H]1CN(C(=O)NC2CCC(F)CN2)C[C@H](C)O1,-133.66,400.992
CN1CC(C2CCCN2C(=O)NC2CCC(F)CN2)CN1,-133.75,400.993
CC1NCCCC1NC(=O)CC1CCC(F)CC1,-115.95,400.997
O=C([O-])CC1NC(-C2CCC(F)CC2)CS1.[Na+],-114.04,401.005
CC1C(F)CCCC1NC(=O)C1(C)COC1,-115.52,401.034
O=C(NCC1CCCS1)C1CCNCC1F,-129.03,401.036
NC1CC(=O)[NH]N1-C1CCC(F)CC1,-112.81,401.049
CNC(=O)C1CCCCN1C(=O)CC1CCCCC1F,-117.65,401.078
CC1CN(-C2CCC(F)CC2)NC1N,-118.35,401.078
CC1CNC(NC(=O)C2CCC(F)CC2)O1,-106.79,401.102
CS(=O)(=O)C1CCCC(C(N)C2CCC(F)CC2)C1,-115.43,401.108
O=C1CCC(CNC(=O)NC2CCCCC2F)N1,-127.34,401.122
O=C(NCC1CCC(F)CC1)C1CCOC1,-115.94,401.14
CC1N[NH]CC1NC(=O)C1(C2CCC(F)CC2)CC1,-114.3,401.196
FC1CC(Cl)CCC1CNC1CCCOCC1,-116.23,401.232
O=C(NC1CCC(F)CC1)C1CCOCC1,-117.38,401.235
CC1OCNC1C(=O)NC1CCC(S(C)=O)C(F)C1,-112.55,401.246
CC(=O)N1CCOCC1C1CCC(F)CC1,-115.58,401.247
CS(=O)(=O)NC1(C2CCC(F)CC2)CC1,-115.75,401.284
NC1CCCN(C2CCC(F)CC2)C1=O,-114.5,401.303
CC1CC(=O)OC(C)C1C(=O)NC1CCC(F)CC1,-116.05,401.322
CC1=CCN(C(=O)NC2CCC(F)CC2)CC1,-117.92,401.329
CC(=O)NC1NC(C(=O)NC2CCC(F)CC2)CS1,-116.74,401.346
CC1C(Cl)CNN1CC(=O)NC1CCC(F)CC1,-116.91,401.356
COC1CCC(C(=O)NC2CCNCC2F)CC1,-139.48,401.364
CCC(C)C(=O)N1CCN(C(=O)C2CCC(F)CC2)CC1,-109.83,401.367
CN(CC1CCNCC1)C(=O)NC1CCC(F)CC1,-118.91,401.372
